['1', ' 0', ' 2', ' 0', ' 101', ' 0']
['4', ' 143680', ' 0', ' 4', ' 55', ' 95']
['4', ' 143680', ' 1', ' 4', ' 71', ' 95']
['4', ' 143680', ' 1', ' 4', ' 67', ' 95']
['4', ' 143680', ' 1', ' 4', ' 62', ' 95']
['4', ' 143680', ' 1', ' 4', ' 55', ' 95']
['4', ' 144000', ' 0', ' 4', ' 71', ' 95']
['4', ' 144000', ' 0', ' 4', ' 67', ' 95']
['4', ' 144000', ' 0', ' 4', ' 62', ' 95']
['4', ' 144000', ' 0', ' 4', ' 55', ' 95']
['4', ' 144640', ' 1', ' 4', ' 71', ' 95']
['4', ' 144640', ' 1', ' 4', ' 67', ' 95']
['4', ' 144640', ' 1', ' 4', ' 62', ' 95']
['4', ' 144640', ' 1', ' 4', ' 55', ' 95']
['4', ' 144960', ' 0', ' 4', ' 71', ' 95']
['4', ' 144960', ' 0', ' 4', ' 67', ' 95']
['4', ' 144960', ' 0', ' 4', ' 62', ' 95']
['4', ' 144960', ' 0', ' 4', ' 55', ' 95']
['4', ' 144960', ' 1', ' 4', ' 71', ' 95']
['4', ' 144960', ' 1', ' 4', ' 67', ' 95']
['4', ' 144960', ' 1', ' 4', ' 62', ' 95']
['4', ' 144960', ' 1', ' 4', ' 55', ' 95']
['4', ' 145920', ' 0', ' 4', ' 71', ' 95']
['4', ' 145920', ' 0', ' 4', ' 67', ' 95']
['4', ' 145920', ' 0', ' 4', ' 62', ' 95']
['4', ' 145920', ' 0', ' 4', ' 55', ' 95']
['4', ' 145920', ' 1', ' 4', ' 71', ' 95']
['4', ' 145920', ' 1', ' 4', ' 67', ' 95']
['4', ' 145920', ' 1', ' 4', ' 64', ' 95']
['4', ' 145920', ' 1', ' 4', ' 59', ' 95']
['4', ' 145920', ' 1', ' 4', ' 52', ' 95']
['4', ' 146880', ' 0', ' 4', ' 71', ' 95']
['4', ' 146880', ' 0', ' 4', ' 67', ' 95']
['4', ' 146880', ' 0', ' 4', ' 64', ' 95']
['4', ' 146880', ' 0', ' 4', ' 59', ' 95']
['4', ' 146880', ' 0', ' 4', ' 52', ' 95']
['4', ' 146880', ' 1', ' 4', ' 71', ' 95']
['4', ' 146880', ' 1', ' 4', ' 67', ' 95']
['4', ' 146880', ' 1', ' 4', ' 64', ' 95']
['4', ' 146880', ' 1', ' 4', ' 59', ' 95']
['4', ' 146880', ' 1', ' 4', ' 52', ' 95']
['4', ' 147840', ' 0', ' 4', ' 71', ' 95']
['4', ' 147840', ' 0', ' 4', ' 67', ' 95']
['4', ' 147840', ' 0', ' 4', ' 64', ' 95']
['4', ' 147840', ' 0', ' 4', ' 59', ' 95']
['4', ' 147840', ' 0', ' 4', ' 52', ' 95']
['4', ' 147840', ' 1', ' 4', ' 71', ' 95']
['4', ' 147840', ' 1', ' 4', ' 67', ' 95']
['4', ' 147840', ' 1', ' 4', ' 64', ' 95']
['4', ' 147840', ' 1', ' 4', ' 59', ' 95']
['4', ' 147840', ' 1', ' 4', ' 52', ' 95']
['4', ' 148800', ' 0', ' 4', ' 71', ' 95']
['4', ' 148800', ' 0', ' 4', ' 67', ' 95']
['4', ' 148800', ' 0', ' 4', ' 64', ' 95']
['4', ' 148800', ' 0', ' 4', ' 59', ' 95']
['4', ' 148800', ' 0', ' 4', ' 52', ' 95']
['4', ' 148800', ' 1', ' 4', ' 71', ' 95']
['4', ' 148800', ' 1', ' 4', ' 67', ' 95']
['4', ' 148800', ' 1', ' 4', ' 64', ' 95']
['4', ' 148800', ' 1', ' 4', ' 59', ' 95']
['4', ' 148800', ' 1', ' 4', ' 52', ' 95']
['4', ' 149760', ' 0', ' 4', ' 71', ' 95']
['4', ' 149760', ' 0', ' 4', ' 67', ' 95']
['4', ' 149760', ' 0', ' 4', ' 64', ' 95']
['4', ' 149760', ' 0', ' 4', ' 59', ' 95']
['4', ' 149760', ' 0', ' 4', ' 52', ' 95']
['4', ' 149760', ' 1', ' 4', ' 72', ' 95']
['4', ' 149760', ' 1', ' 4', ' 69', ' 95']
['4', ' 149760', ' 1', ' 4', ' 65', ' 95']
['4', ' 149760', ' 1', ' 4', ' 60', ' 95']
['4', ' 149760', ' 1', ' 4', ' 53', ' 95']
['4', ' 150720', ' 0', ' 4', ' 72', ' 95']
['4', ' 150720', ' 0', ' 4', ' 69', ' 95']
['4', ' 150720', ' 0', ' 4', ' 65', ' 95']
['4', ' 150720', ' 0', ' 4', ' 60', ' 95']
['4', ' 150720', ' 0', ' 4', ' 53', ' 95']
['4', ' 150720', ' 1', ' 4', ' 72', ' 95']
['4', ' 150720', ' 1', ' 4', ' 69', ' 95']
['4', ' 150720', ' 1', ' 4', ' 65', ' 95']
['4', ' 150720', ' 1', ' 4', ' 60', ' 95']
['4', ' 150720', ' 1', ' 4', ' 53', ' 95']
['4', ' 151680', ' 0', ' 4', ' 72', ' 95']
['4', ' 151680', ' 0', ' 4', ' 69', ' 95']
['4', ' 151680', ' 0', ' 4', ' 65', ' 95']
['4', ' 151680', ' 0', ' 4', ' 60', ' 95']
['4', ' 151680', ' 0', ' 4', ' 53', ' 95']
['4', ' 151680', ' 1', ' 4', ' 72', ' 95']
['4', ' 151680', ' 1', ' 4', ' 69', ' 95']
['4', ' 151680', ' 1', ' 4', ' 65', ' 95']
['4', ' 151680', ' 1', ' 4', ' 60', ' 95']
['4', ' 151680', ' 1', ' 4', ' 53', ' 95']
['4', ' 152640', ' 0', ' 4', ' 72', ' 95']
['4', ' 152640', ' 0', ' 4', ' 69', ' 95']
['4', ' 152640', ' 0', ' 4', ' 65', ' 95']
['4', ' 152640', ' 0', ' 4', ' 60', ' 95']
['4', ' 152640', ' 0', ' 4', ' 53', ' 95']
['4', ' 152640', ' 1', ' 4', ' 72', ' 95']
['4', ' 152640', ' 1', ' 4', ' 69', ' 95']
['4', ' 152640', ' 1', ' 4', ' 65', ' 95']
['4', ' 152640', ' 1', ' 4', ' 60', ' 95']
['4', ' 152640', ' 1', ' 4', ' 53', ' 95']
['4', ' 153600', ' 0', ' 4', ' 72', ' 95']
['4', ' 153600', ' 0', ' 4', ' 69', ' 95']
['4', ' 153600', ' 0', ' 4', ' 65', ' 95']
['4', ' 153600', ' 0', ' 4', ' 60', ' 95']
['4', ' 153600', ' 0', ' 4', ' 53', ' 95']
['4', ' 153600', ' 1', ' 4', ' 71', ' 95']
['4', ' 153600', ' 1', ' 4', ' 67', ' 95']
['4', ' 153600', ' 1', ' 4', ' 62', ' 95']
['4', ' 153600', ' 1', ' 4', ' 55', ' 95']
['4', ' 154240', ' 0', ' 4', ' 71', ' 95']
['4', ' 154240', ' 0', ' 4', ' 67', ' 95']
['4', ' 154240', ' 0', ' 4', ' 62', ' 95']
['4', ' 154240', ' 0', ' 4', ' 55', ' 95']
['4', ' 154240', ' 1', ' 4', ' 71', ' 95']
['4', ' 154240', ' 1', ' 4', ' 67', ' 95']
['4', ' 154240', ' 1', ' 4', ' 62', ' 95']
['4', ' 154240', ' 1', ' 4', ' 55', ' 95']
['4', ' 154560', ' 0', ' 4', ' 71', ' 95']
['4', ' 154560', ' 0', ' 4', ' 67', ' 95']
['4', ' 154560', ' 0', ' 4', ' 62', ' 95']
['4', ' 154560', ' 0', ' 4', ' 55', ' 95']
['4', ' 154560', ' 1', ' 4', ' 71', ' 95']
['4', ' 154560', ' 1', ' 4', ' 67', ' 95']
['4', ' 154560', ' 1', ' 4', ' 62', ' 95']
['4', ' 154560', ' 1', ' 4', ' 55', ' 95']
['4', ' 155200', ' 0', ' 4', ' 71', ' 95']
['4', ' 155200', ' 0', ' 4', ' 67', ' 95']
['4', ' 155200', ' 0', ' 4', ' 62', ' 95']
['4', ' 155200', ' 0', ' 4', ' 55', ' 95']
['4', ' 155200', ' 1', ' 4', ' 71', ' 95']
['4', ' 155200', ' 1', ' 4', ' 67', ' 95']
['4', ' 155200', ' 1', ' 4', ' 62', ' 95']
['4', ' 155200', ' 1', ' 4', ' 55', ' 95']
['4', ' 155520', ' 0', ' 4', ' 71', ' 95']
['4', ' 155520', ' 0', ' 4', ' 67', ' 95']
['4', ' 155520', ' 0', ' 4', ' 62', ' 95']
['4', ' 155520', ' 0', ' 4', ' 55', ' 95']
['4', ' 156160', ' 1', ' 4', ' 71', ' 95']
['4', ' 156160', ' 1', ' 4', ' 67', ' 95']
['4', ' 156160', ' 1', ' 4', ' 62', ' 95']
['4', ' 156160', ' 1', ' 4', ' 55', ' 95']
['4', ' 156480', ' 0', ' 4', ' 71', ' 95']
['4', ' 156480', ' 0', ' 4', ' 67', ' 95']
['4', ' 156480', ' 0', ' 4', ' 62', ' 95']
['4', ' 156480', ' 0', ' 4', ' 55', ' 95']
['4', ' 156480', ' 1', ' 4', ' 71', ' 95']
['4', ' 156480', ' 1', ' 4', ' 67', ' 95']
['4', ' 156480', ' 1', ' 4', ' 62', ' 95']
['4', ' 156480', ' 1', ' 4', ' 55', ' 95']
['4', ' 157440', ' 0', ' 4', ' 71', ' 95']
['4', ' 157440', ' 0', ' 4', ' 67', ' 95']
['4', ' 157440', ' 0', ' 4', ' 62', ' 95']
['4', ' 157440', ' 0', ' 4', ' 55', ' 95']
['4', ' 157440', ' 1', ' 4', ' 71', ' 95']
['4', ' 157440', ' 1', ' 4', ' 67', ' 95']
['4', ' 157440', ' 1', ' 4', ' 64', ' 95']
['4', ' 157440', ' 1', ' 4', ' 59', ' 95']
['4', ' 157440', ' 1', ' 4', ' 52', ' 95']
['4', ' 158400', ' 0', ' 4', ' 71', ' 95']
['4', ' 158400', ' 0', ' 4', ' 67', ' 95']
['4', ' 158400', ' 0', ' 4', ' 64', ' 95']
['4', ' 158400', ' 0', ' 4', ' 59', ' 95']
['4', ' 158400', ' 0', ' 4', ' 52', ' 95']
['4', ' 158400', ' 1', ' 4', ' 71', ' 95']
['4', ' 158400', ' 1', ' 4', ' 67', ' 95']
['4', ' 158400', ' 1', ' 4', ' 64', ' 95']
['4', ' 158400', ' 1', ' 4', ' 59', ' 95']
['4', ' 158400', ' 1', ' 4', ' 52', ' 95']
['4', ' 159360', ' 0', ' 4', ' 71', ' 95']
['4', ' 159360', ' 0', ' 4', ' 67', ' 95']
['4', ' 159360', ' 0', ' 4', ' 64', ' 95']
['4', ' 159360', ' 0', ' 4', ' 59', ' 95']
['4', ' 159360', ' 0', ' 4', ' 52', ' 95']
['4', ' 159360', ' 1', ' 4', ' 71', ' 95']
['4', ' 159360', ' 1', ' 4', ' 67', ' 95']
['4', ' 159360', ' 1', ' 4', ' 64', ' 95']
['4', ' 159360', ' 1', ' 4', ' 59', ' 95']
['4', ' 159360', ' 1', ' 4', ' 52', ' 95']
['4', ' 160320', ' 0', ' 4', ' 71', ' 95']
['4', ' 160320', ' 0', ' 4', ' 67', ' 95']
['4', ' 160320', ' 0', ' 4', ' 64', ' 95']
['4', ' 160320', ' 0', ' 4', ' 59', ' 95']
['4', ' 160320', ' 0', ' 4', ' 52', ' 95']
['4', ' 160320', ' 1', ' 4', ' 71', ' 95']
['4', ' 160320', ' 1', ' 4', ' 67', ' 95']
['4', ' 160320', ' 1', ' 4', ' 64', ' 95']
['4', ' 160320', ' 1', ' 4', ' 59', ' 95']
['4', ' 160320', ' 1', ' 4', ' 52', ' 95']
['4', ' 161280', ' 0', ' 4', ' 71', ' 95']
['4', ' 161280', ' 0', ' 4', ' 67', ' 95']
['4', ' 161280', ' 0', ' 4', ' 64', ' 95']
['4', ' 161280', ' 0', ' 4', ' 59', ' 95']
['4', ' 161280', ' 0', ' 4', ' 52', ' 95']
['4', ' 161280', ' 1', ' 4', ' 72', ' 95']
['4', ' 161280', ' 1', ' 4', ' 69', ' 95']
['4', ' 161280', ' 1', ' 4', ' 65', ' 95']
['4', ' 161280', ' 1', ' 4', ' 60', ' 95']
['4', ' 161280', ' 1', ' 4', ' 53', ' 95']
['4', ' 162240', ' 0', ' 4', ' 72', ' 95']
['4', ' 162240', ' 0', ' 4', ' 69', ' 95']
['4', ' 162240', ' 0', ' 4', ' 65', ' 95']
['4', ' 162240', ' 0', ' 4', ' 60', ' 95']
['4', ' 162240', ' 0', ' 4', ' 53', ' 95']
['4', ' 162240', ' 1', ' 4', ' 72', ' 95']
['4', ' 162240', ' 1', ' 4', ' 69', ' 95']
['4', ' 162240', ' 1', ' 4', ' 65', ' 95']
['4', ' 162240', ' 1', ' 4', ' 60', ' 95']
['4', ' 162240', ' 1', ' 4', ' 53', ' 95']
['4', ' 163200', ' 0', ' 4', ' 72', ' 95']
['4', ' 163200', ' 0', ' 4', ' 69', ' 95']
['4', ' 163200', ' 0', ' 4', ' 65', ' 95']
['4', ' 163200', ' 0', ' 4', ' 60', ' 95']
['4', ' 163200', ' 0', ' 4', ' 53', ' 95']
['4', ' 163200', ' 1', ' 4', ' 72', ' 95']
['4', ' 163200', ' 1', ' 4', ' 69', ' 95']
['4', ' 163200', ' 1', ' 4', ' 65', ' 95']
['4', ' 163200', ' 1', ' 4', ' 60', ' 95']
['4', ' 163200', ' 1', ' 4', ' 53', ' 95']
['4', ' 164160', ' 0', ' 4', ' 72', ' 95']
['4', ' 164160', ' 0', ' 4', ' 69', ' 95']
['4', ' 164160', ' 0', ' 4', ' 65', ' 95']
['4', ' 164160', ' 0', ' 4', ' 60', ' 95']
['4', ' 164160', ' 0', ' 4', ' 53', ' 95']
['4', ' 164160', ' 1', ' 4', ' 72', ' 95']
['4', ' 164160', ' 1', ' 4', ' 69', ' 95']
['4', ' 164160', ' 1', ' 4', ' 65', ' 95']
['4', ' 164160', ' 1', ' 4', ' 60', ' 95']
['4', ' 164160', ' 1', ' 4', ' 53', ' 95']
['4', ' 165120', ' 0', ' 4', ' 72', ' 95']
['4', ' 165120', ' 0', ' 4', ' 69', ' 95']
['4', ' 165120', ' 0', ' 4', ' 65', ' 95']
['4', ' 165120', ' 0', ' 4', ' 60', ' 95']
['4', ' 165120', ' 0', ' 4', ' 53', ' 95']
['4', ' 165120', ' 1', ' 4', ' 71', ' 95']
['4', ' 165120', ' 1', ' 4', ' 67', ' 95']
['4', ' 165120', ' 1', ' 4', ' 64', ' 95']
['4', ' 165120', ' 1', ' 4', ' 59', ' 95']
['4', ' 165120', ' 1', ' 4', ' 52', ' 95']
['4', ' 166080', ' 0', ' 4', ' 71', ' 95']
['4', ' 166080', ' 0', ' 4', ' 67', ' 95']
['4', ' 166080', ' 0', ' 4', ' 64', ' 95']
['4', ' 166080', ' 0', ' 4', ' 59', ' 95']
['4', ' 166080', ' 0', ' 4', ' 52', ' 95']
['4', ' 166080', ' 1', ' 4', ' 71', ' 95']
['4', ' 166080', ' 1', ' 4', ' 67', ' 95']
['4', ' 166080', ' 1', ' 4', ' 64', ' 95']
['4', ' 166080', ' 1', ' 4', ' 59', ' 95']
['4', ' 166080', ' 1', ' 4', ' 52', ' 95']
['4', ' 167040', ' 0', ' 4', ' 71', ' 95']
['4', ' 167040', ' 0', ' 4', ' 67', ' 95']
['4', ' 167040', ' 0', ' 4', ' 64', ' 95']
['4', ' 167040', ' 0', ' 4', ' 59', ' 95']
['4', ' 167040', ' 0', ' 4', ' 52', ' 95']
['4', ' 167040', ' 1', ' 4', ' 71', ' 95']
['4', ' 167040', ' 1', ' 4', ' 67', ' 95']
['4', ' 167040', ' 1', ' 4', ' 64', ' 95']
['4', ' 167040', ' 1', ' 4', ' 59', ' 95']
['4', ' 167040', ' 1', ' 4', ' 52', ' 95']
['4', ' 168000', ' 0', ' 4', ' 71', ' 95']
['4', ' 168000', ' 0', ' 4', ' 67', ' 95']
['4', ' 168000', ' 0', ' 4', ' 64', ' 95']
['4', ' 168000', ' 0', ' 4', ' 59', ' 95']
['4', ' 168000', ' 0', ' 4', ' 52', ' 95']
['4', ' 168000', ' 1', ' 4', ' 71', ' 95']
['4', ' 168000', ' 1', ' 4', ' 67', ' 95']
['4', ' 168000', ' 1', ' 4', ' 64', ' 95']
['4', ' 168000', ' 1', ' 4', ' 59', ' 95']
['4', ' 168000', ' 1', ' 4', ' 52', ' 95']
['4', ' 168960', ' 0', ' 4', ' 71', ' 95']
['4', ' 168960', ' 0', ' 4', ' 67', ' 95']
['4', ' 168960', ' 0', ' 4', ' 64', ' 95']
['4', ' 168960', ' 0', ' 4', ' 59', ' 95']
['4', ' 168960', ' 0', ' 4', ' 52', ' 95']
['4', ' 168960', ' 1', ' 4', ' 71', ' 95']
['4', ' 168960', ' 1', ' 4', ' 67', ' 95']
['4', ' 168960', ' 1', ' 4', ' 62', ' 95']
['4', ' 168960', ' 1', ' 4', ' 55', ' 95']
['4', ' 169920', ' 0', ' 4', ' 71', ' 95']
['4', ' 169920', ' 0', ' 4', ' 67', ' 95']
['4', ' 169920', ' 0', ' 4', ' 62', ' 95']
['4', ' 169920', ' 0', ' 4', ' 55', ' 95']
['4', ' 169920', ' 1', ' 4', ' 71', ' 95']
['4', ' 169920', ' 1', ' 4', ' 67', ' 95']
['4', ' 169920', ' 1', ' 4', ' 62', ' 95']
['4', ' 169920', ' 1', ' 4', ' 55', ' 95']
['4', ' 170880', ' 0', ' 4', ' 71', ' 95']
['4', ' 170880', ' 0', ' 4', ' 67', ' 95']
['4', ' 170880', ' 0', ' 4', ' 62', ' 95']
['4', ' 170880', ' 0', ' 4', ' 55', ' 95']
['4', ' 170880', ' 1', ' 4', ' 71', ' 95']
['4', ' 170880', ' 1', ' 4', ' 67', ' 95']
['4', ' 170880', ' 1', ' 4', ' 62', ' 95']
['4', ' 170880', ' 1', ' 4', ' 55', ' 95']
['4', ' 171840', ' 0', ' 4', ' 71', ' 95']
['4', ' 171840', ' 0', ' 4', ' 67', ' 95']
['4', ' 171840', ' 0', ' 4', ' 62', ' 95']
['4', ' 171840', ' 0', ' 4', ' 55', ' 95']
['4', ' 171840', ' 1', ' 4', ' 71', ' 95']
['4', ' 171840', ' 1', ' 4', ' 67', ' 95']
['4', ' 171840', ' 1', ' 4', ' 62', ' 95']
['4', ' 171840', ' 1', ' 4', ' 55', ' 95']
['4', ' 172800', ' 0', ' 4', ' 71', ' 95']
['4', ' 172800', ' 0', ' 4', ' 67', ' 95']
['4', ' 172800', ' 0', ' 4', ' 62', ' 95']
['4', ' 172800', ' 0', ' 4', ' 55', ' 95']
['4', ' 172800', ' 1', ' 4', ' 71', ' 95']
['4', ' 172800', ' 1', ' 4', ' 67', ' 95']
['4', ' 172800', ' 1', ' 4', ' 64', ' 95']
['4', ' 172800', ' 1', ' 4', ' 59', ' 95']
['4', ' 172800', ' 1', ' 4', ' 52', ' 95']
['4', ' 173760', ' 0', ' 4', ' 71', ' 95']
['4', ' 173760', ' 0', ' 4', ' 67', ' 95']
['4', ' 173760', ' 0', ' 4', ' 64', ' 95']
['4', ' 173760', ' 0', ' 4', ' 59', ' 95']
['4', ' 173760', ' 0', ' 4', ' 52', ' 95']
['4', ' 173760', ' 1', ' 4', ' 71', ' 95']
['4', ' 173760', ' 1', ' 4', ' 67', ' 95']
['4', ' 173760', ' 1', ' 4', ' 64', ' 95']
['4', ' 173760', ' 1', ' 4', ' 59', ' 95']
['4', ' 173760', ' 1', ' 4', ' 52', ' 95']
['4', ' 174720', ' 0', ' 4', ' 71', ' 95']
['4', ' 174720', ' 0', ' 4', ' 67', ' 95']
['4', ' 174720', ' 0', ' 4', ' 64', ' 95']
['4', ' 174720', ' 0', ' 4', ' 59', ' 95']
['4', ' 174720', ' 0', ' 4', ' 52', ' 95']
['4', ' 174720', ' 1', ' 4', ' 71', ' 95']
['4', ' 174720', ' 1', ' 4', ' 67', ' 95']
['4', ' 174720', ' 1', ' 4', ' 64', ' 95']
['4', ' 174720', ' 1', ' 4', ' 59', ' 95']
['4', ' 174720', ' 1', ' 4', ' 52', ' 95']
['4', ' 175680', ' 0', ' 4', ' 71', ' 95']
['4', ' 175680', ' 0', ' 4', ' 67', ' 95']
['4', ' 175680', ' 0', ' 4', ' 64', ' 95']
['4', ' 175680', ' 0', ' 4', ' 59', ' 95']
['4', ' 175680', ' 0', ' 4', ' 52', ' 95']
['4', ' 175680', ' 1', ' 4', ' 71', ' 95']
['4', ' 175680', ' 1', ' 4', ' 67', ' 95']
['4', ' 175680', ' 1', ' 4', ' 64', ' 95']
['4', ' 175680', ' 1', ' 4', ' 59', ' 95']
['4', ' 175680', ' 1', ' 4', ' 52', ' 95']
['4', ' 176640', ' 0', ' 4', ' 71', ' 95']
['4', ' 176640', ' 0', ' 4', ' 67', ' 95']
['4', ' 176640', ' 0', ' 4', ' 64', ' 95']
['4', ' 176640', ' 0', ' 4', ' 59', ' 95']
['4', ' 176640', ' 0', ' 4', ' 52', ' 95']
['4', ' 176640', ' 1', ' 4', ' 67', ' 95']
['4', ' 176640', ' 1', ' 4', ' 64', ' 95']
['4', ' 177280', ' 0', ' 4', ' 67', ' 95']
['4', ' 177280', ' 0', ' 4', ' 64', ' 95']
['4', ' 177280', ' 1', ' 4', ' 69', ' 95']
['4', ' 177280', ' 1', ' 4', ' 65', ' 95']
['4', ' 177600', ' 0', ' 4', ' 69', ' 95']
['4', ' 177600', ' 0', ' 4', ' 65', ' 95']
['4', ' 177600', ' 1', ' 4', ' 67', ' 95']
['4', ' 177600', ' 1', ' 4', ' 64', ' 95']
['4', ' 178240', ' 0', ' 4', ' 67', ' 95']
['4', ' 178240', ' 0', ' 4', ' 64', ' 95']
['4', ' 178240', ' 1', ' 4', ' 69', ' 95']
['4', ' 178240', ' 1', ' 4', ' 65', ' 95']
['4', ' 178560', ' 0', ' 4', ' 69', ' 95']
['4', ' 178560', ' 0', ' 4', ' 65', ' 95']
['4', ' 178560', ' 1', ' 4', ' 67', ' 95']
['4', ' 178560', ' 1', ' 4', ' 64', ' 95']
['4', ' 179200', ' 0', ' 4', ' 67', ' 95']
['4', ' 179200', ' 0', ' 4', ' 64', ' 95']
['4', ' 179200', ' 1', ' 4', ' 69', ' 95']
['4', ' 179200', ' 1', ' 4', ' 65', ' 95']
['4', ' 179520', ' 0', ' 4', ' 69', ' 95']
['4', ' 179520', ' 0', ' 4', ' 65', ' 95']
['4', ' 179520', ' 1', ' 4', ' 67', ' 95']
['4', ' 179520', ' 1', ' 4', ' 64', ' 95']
['4', ' 180480', ' 0', ' 4', ' 67', ' 95']
['4', ' 180480', ' 0', ' 4', ' 64', ' 95']
['4', ' 180480', ' 1', ' 4', ' 71', ' 95']
['4', ' 180480', ' 1', ' 4', ' 67', ' 95']
['4', ' 180480', ' 1', ' 4', ' 64', ' 95']
['4', ' 180480', ' 1', ' 4', ' 59', ' 95']
['4', ' 180480', ' 1', ' 4', ' 52', ' 95']
['4', ' 181120', ' 0', ' 4', ' 71', ' 95']
['4', ' 181120', ' 0', ' 4', ' 67', ' 95']
['4', ' 181120', ' 0', ' 4', ' 64', ' 95']
['4', ' 181120', ' 0', ' 4', ' 59', ' 95']
['4', ' 181120', ' 0', ' 4', ' 52', ' 95']
['4', ' 181120', ' 1', ' 4', ' 71', ' 95']
['4', ' 181120', ' 1', ' 4', ' 67', ' 95']
['4', ' 181120', ' 1', ' 4', ' 64', ' 95']
['4', ' 181120', ' 1', ' 4', ' 59', ' 95']
['4', ' 181120', ' 1', ' 4', ' 52', ' 95']
['4', ' 181440', ' 0', ' 4', ' 71', ' 95']
['4', ' 181440', ' 0', ' 4', ' 67', ' 95']
['4', ' 181440', ' 0', ' 4', ' 64', ' 95']
['4', ' 181440', ' 0', ' 4', ' 59', ' 95']
['4', ' 181440', ' 0', ' 4', ' 52', ' 95']
['4', ' 181440', ' 1', ' 4', ' 71', ' 95']
['4', ' 181440', ' 1', ' 4', ' 67', ' 95']
['4', ' 181440', ' 1', ' 4', ' 64', ' 95']
['4', ' 181440', ' 1', ' 4', ' 59', ' 95']
['4', ' 181440', ' 1', ' 4', ' 52', ' 95']
['4', ' 182080', ' 0', ' 4', ' 71', ' 95']
['4', ' 182080', ' 0', ' 4', ' 67', ' 95']
['4', ' 182080', ' 0', ' 4', ' 64', ' 95']
['4', ' 182080', ' 0', ' 4', ' 59', ' 95']
['4', ' 182080', ' 0', ' 4', ' 52', ' 95']
['4', ' 182080', ' 1', ' 4', ' 71', ' 95']
['4', ' 182080', ' 1', ' 4', ' 67', ' 95']
['4', ' 182080', ' 1', ' 4', ' 64', ' 95']
['4', ' 182080', ' 1', ' 4', ' 59', ' 95']
['4', ' 182080', ' 1', ' 4', ' 52', ' 95']
['4', ' 182400', ' 0', ' 4', ' 71', ' 95']
['4', ' 182400', ' 0', ' 4', ' 67', ' 95']
['4', ' 182400', ' 0', ' 4', ' 64', ' 95']
['4', ' 182400', ' 0', ' 4', ' 59', ' 95']
['4', ' 182400', ' 0', ' 4', ' 52', ' 95']
['4', ' 182400', ' 1', ' 4', ' 71', ' 95']
['4', ' 182400', ' 1', ' 4', ' 67', ' 95']
['4', ' 182400', ' 1', ' 4', ' 64', ' 95']
['4', ' 182400', ' 1', ' 4', ' 59', ' 95']
['4', ' 182400', ' 1', ' 4', ' 52', ' 95']
['4', ' 183040', ' 0', ' 4', ' 71', ' 95']
['4', ' 183040', ' 0', ' 4', ' 67', ' 95']
['4', ' 183040', ' 0', ' 4', ' 64', ' 95']
['4', ' 183040', ' 0', ' 4', ' 59', ' 95']
['4', ' 183040', ' 0', ' 4', ' 52', ' 95']
['4', ' 183040', ' 1', ' 4', ' 71', ' 95']
['4', ' 183040', ' 1', ' 4', ' 67', ' 95']
['4', ' 183040', ' 1', ' 4', ' 64', ' 95']
['4', ' 183040', ' 1', ' 4', ' 59', ' 95']
['4', ' 183040', ' 1', ' 4', ' 52', ' 95']
['4', ' 183360', ' 0', ' 4', ' 71', ' 95']
['4', ' 183360', ' 0', ' 4', ' 67', ' 95']
['4', ' 183360', ' 0', ' 4', ' 64', ' 95']
['4', ' 183360', ' 0', ' 4', ' 59', ' 95']
['4', ' 183360', ' 0', ' 4', ' 52', ' 95']
['4', ' 183360', ' 1', ' 4', ' 71', ' 95']
['4', ' 183360', ' 1', ' 4', ' 67', ' 95']
['4', ' 183360', ' 1', ' 4', ' 64', ' 95']
['4', ' 183360', ' 1', ' 4', ' 59', ' 95']
['4', ' 183360', ' 1', ' 4', ' 52', ' 95']
['4', ' 184000', ' 0', ' 4', ' 71', ' 95']
['4', ' 184000', ' 0', ' 4', ' 67', ' 95']
['4', ' 184000', ' 0', ' 4', ' 64', ' 95']
['4', ' 184000', ' 0', ' 4', ' 59', ' 95']
['4', ' 184000', ' 0', ' 4', ' 52', ' 95']
['4', ' 184000', ' 1', ' 4', ' 71', ' 95']
['4', ' 184000', ' 1', ' 4', ' 67', ' 95']
['4', ' 184000', ' 1', ' 4', ' 64', ' 95']
['4', ' 184000', ' 1', ' 4', ' 59', ' 95']
['4', ' 184000', ' 1', ' 4', ' 52', ' 95']
['4', ' 184320', ' 0', ' 4', ' 71', ' 95']
['4', ' 184320', ' 0', ' 4', ' 67', ' 95']
['4', ' 184320', ' 0', ' 4', ' 64', ' 95']
['4', ' 184320', ' 0', ' 4', ' 59', ' 95']
['4', ' 184320', ' 0', ' 4', ' 52', ' 95']
['4', ' 184320', ' 1', ' 4', ' 71', ' 95']
['4', ' 184320', ' 1', ' 4', ' 67', ' 95']
['4', ' 184320', ' 1', ' 4', ' 62', ' 95']
['4', ' 184320', ' 1', ' 4', ' 55', ' 95']
['4', ' 184960', ' 0', ' 4', ' 71', ' 95']
['4', ' 184960', ' 0', ' 4', ' 67', ' 95']
['4', ' 184960', ' 0', ' 4', ' 62', ' 95']
['4', ' 184960', ' 0', ' 4', ' 55', ' 95']
['4', ' 184960', ' 1', ' 4', ' 71', ' 95']
['4', ' 184960', ' 1', ' 4', ' 67', ' 95']
['4', ' 184960', ' 1', ' 4', ' 62', ' 95']
['4', ' 184960', ' 1', ' 4', ' 55', ' 95']
