['2', ' 0', ' 3', ' 0', ' 0']
['7', ' 52224', ' 1', ' 5', ' 74', ' 79']
['7', ' 52476', ' 0', ' 5', ' 64', ' 64']
['7', ' 52476', ' 0', ' 5', ' 67', ' 64']
['7', ' 52476', ' 0', ' 5', ' 71', ' 64']
['7', ' 52476', ' 0', ' 5', ' 74', ' 64']
['7', ' 52608', ' 1', ' 5', ' 57', ' 79']
['7', ' 52608', ' 1', ' 5', ' 60', ' 79']
['7', ' 52608', ' 1', ' 5', ' 64', ' 79']
['7', ' 52860', ' 0', ' 5', ' 57', ' 64']
['7', ' 52860', ' 0', ' 5', ' 60', ' 64']
['7', ' 52860', ' 0', ' 5', ' 64', ' 64']
['7', ' 52992', ' 1', ' 5', ' 60', ' 79']
['7', ' 52992', ' 1', ' 5', ' 62', ' 79']
['7', ' 52992', ' 1', ' 5', ' 65', ' 79']
['7', ' 52992', ' 1', ' 5', ' 69', ' 79']
['7', ' 53500', ' 0', ' 5', ' 60', ' 64']
['7', ' 53500', ' 0', ' 5', ' 62', ' 64']
['7', ' 53500', ' 0', ' 5', ' 65', ' 64']
['7', ' 53500', ' 0', ' 5', ' 69', ' 64']
['7', ' 53760', ' 1', ' 5', ' 57', ' 79']
['7', ' 53760', ' 1', ' 5', ' 60', ' 79']
['7', ' 53760', ' 1', ' 5', ' 64', ' 79']
['7', ' 53760', ' 1', ' 5', ' 67', ' 79']
['7', ' 54012', ' 0', ' 5', ' 57', ' 64']
['7', ' 54012', ' 0', ' 5', ' 60', ' 64']
['7', ' 54012', ' 0', ' 5', ' 64', ' 64']
['7', ' 54012', ' 0', ' 5', ' 67', ' 64']
['7', ' 54144', ' 1', ' 5', ' 55', ' 79']
['7', ' 54144', ' 1', ' 5', ' 59', ' 79']
['7', ' 54144', ' 1', ' 5', ' 62', ' 79']
['7', ' 54144', ' 1', ' 5', ' 65', ' 79']
['7', ' 54396', ' 0', ' 5', ' 55', ' 64']
['7', ' 54396', ' 0', ' 5', ' 59', ' 64']
['7', ' 54396', ' 0', ' 5', ' 62', ' 64']
['7', ' 54396', ' 0', ' 5', ' 65', ' 64']
['7', ' 54528', ' 1', ' 5', ' 62', ' 79']
['7', ' 54528', ' 1', ' 5', ' 64', ' 79']
['7', ' 54528', ' 1', ' 5', ' 67', ' 79']
['7', ' 54528', ' 1', ' 5', ' 71', ' 79']
['7', ' 54780', ' 0', ' 5', ' 62', ' 64']
['7', ' 54780', ' 0', ' 5', ' 64', ' 64']
['7', ' 54780', ' 0', ' 5', ' 67', ' 64']
['7', ' 54780', ' 0', ' 5', ' 71', ' 64']
['7', ' 54912', ' 1', ' 5', ' 65', ' 79']
['7', ' 54912', ' 1', ' 5', ' 69', ' 79']
['7', ' 54912', ' 1', ' 5', ' 72', ' 79']
['7', ' 54912', ' 1', ' 5', ' 76', ' 79']
['7', ' 55164', ' 0', ' 5', ' 65', ' 64']
['7', ' 55164', ' 0', ' 5', ' 69', ' 64']
['7', ' 55164', ' 0', ' 5', ' 72', ' 64']
['7', ' 55164', ' 0', ' 5', ' 76', ' 64']
['7', ' 55296', ' 1', ' 5', ' 64', ' 79']
['7', ' 55296', ' 1', ' 5', ' 67', ' 79']
['7', ' 55296', ' 1', ' 5', ' 71', ' 79']
['7', ' 55296', ' 1', ' 5', ' 74', ' 79']
['7', ' 55548', ' 0', ' 5', ' 64', ' 64']
['7', ' 55548', ' 0', ' 5', ' 67', ' 64']
['7', ' 55548', ' 0', ' 5', ' 71', ' 64']
['7', ' 55548', ' 0', ' 5', ' 74', ' 64']
['7', ' 55680', ' 1', ' 5', ' 57', ' 79']
['7', ' 55680', ' 1', ' 5', ' 60', ' 79']
['7', ' 55680', ' 1', ' 5', ' 64', ' 79']
['7', ' 55932', ' 0', ' 5', ' 57', ' 64']
['7', ' 55932', ' 0', ' 5', ' 60', ' 64']
['7', ' 55932', ' 0', ' 5', ' 64', ' 64']
['7', ' 56064', ' 1', ' 5', ' 57', ' 79']
['7', ' 56064', ' 1', ' 5', ' 60', ' 79']
['7', ' 56064', ' 1', ' 5', ' 64', ' 79']
['7', ' 56064', ' 1', ' 5', ' 67', ' 79']
['7', ' 56572', ' 0', ' 5', ' 57', ' 64']
['7', ' 56572', ' 0', ' 5', ' 60', ' 64']
['7', ' 56572', ' 0', ' 5', ' 64', ' 64']
['7', ' 56572', ' 0', ' 5', ' 67', ' 64']
['7', ' 56832', ' 1', ' 5', ' 59', ' 79']
['7', ' 56832', ' 1', ' 5', ' 62', ' 79']
['7', ' 56832', ' 1', ' 5', ' 64', ' 79']
['7', ' 56832', ' 1', ' 5', ' 67', ' 79']
['7', ' 57340', ' 0', ' 5', ' 59', ' 64']
['7', ' 57340', ' 0', ' 5', ' 62', ' 64']
['7', ' 57340', ' 0', ' 5', ' 64', ' 64']
['7', ' 57340', ' 0', ' 5', ' 67', ' 64']
['7', ' 57600', ' 1', ' 5', ' 55', ' 79']
['7', ' 57600', ' 1', ' 5', ' 59', ' 79']
['7', ' 57600', ' 1', ' 5', ' 62', ' 79']
['7', ' 57600', ' 1', ' 5', ' 65', ' 79']
['7', ' 58108', ' 0', ' 5', ' 55', ' 64']
['7', ' 58108', ' 0', ' 5', ' 59', ' 64']
['7', ' 58108', ' 0', ' 5', ' 62', ' 64']
['7', ' 58108', ' 0', ' 5', ' 65', ' 64']
['7', ' 58368', ' 1', ' 5', ' 60', ' 79']
['7', ' 58368', ' 1', ' 5', ' 62', ' 79']
['7', ' 58368', ' 1', ' 5', ' 65', ' 79']
['7', ' 58368', ' 1', ' 5', ' 69', ' 79']
['7', ' 58876', ' 0', ' 5', ' 60', ' 64']
['7', ' 58876', ' 0', ' 5', ' 62', ' 64']
['7', ' 58876', ' 0', ' 5', ' 65', ' 64']
['7', ' 58876', ' 0', ' 5', ' 69', ' 64']
['7', ' 59136', ' 1', ' 5', ' 57', ' 79']
['7', ' 59136', ' 1', ' 5', ' 60', ' 79']
['7', ' 59136', ' 1', ' 5', ' 64', ' 79']
['7', ' 59136', ' 1', ' 5', ' 67', ' 79']
['7', ' 59644', ' 0', ' 5', ' 57', ' 64']
['7', ' 59644', ' 0', ' 5', ' 60', ' 64']
['7', ' 59644', ' 0', ' 5', ' 64', ' 64']
['7', ' 59644', ' 0', ' 5', ' 67', ' 64']
['7', ' 59904', ' 1', ' 5', ' 59', ' 79']
['7', ' 59904', ' 1', ' 5', ' 62', ' 79']
['7', ' 59904', ' 1', ' 5', ' 64', ' 79']
['7', ' 59904', ' 1', ' 5', ' 67', ' 79']
['7', ' 60412', ' 0', ' 5', ' 59', ' 64']
['7', ' 60412', ' 0', ' 5', ' 62', ' 64']
['7', ' 60412', ' 0', ' 5', ' 64', ' 64']
['7', ' 60412', ' 0', ' 5', ' 67', ' 64']
['7', ' 60672', ' 1', ' 5', ' 55', ' 79']
['7', ' 60672', ' 1', ' 5', ' 59', ' 79']
['7', ' 60672', ' 1', ' 5', ' 62', ' 79']
['7', ' 60672', ' 1', ' 5', ' 65', ' 79']
['7', ' 61180', ' 0', ' 5', ' 55', ' 64']
['7', ' 61180', ' 0', ' 5', ' 59', ' 64']
['7', ' 61180', ' 0', ' 5', ' 62', ' 64']
['7', ' 61180', ' 0', ' 5', ' 65', ' 64']
['7', ' 61440', ' 1', ' 5', ' 60', ' 79']
['7', ' 61440', ' 1', ' 5', ' 62', ' 79']
['7', ' 61440', ' 1', ' 5', ' 65', ' 79']
['7', ' 61440', ' 1', ' 5', ' 69', ' 79']
['7', ' 61948', ' 0', ' 5', ' 60', ' 64']
['7', ' 61948', ' 0', ' 5', ' 62', ' 64']
['7', ' 61948', ' 0', ' 5', ' 65', ' 64']
['7', ' 61948', ' 0', ' 5', ' 69', ' 64']
['7', ' 62208', ' 1', ' 5', ' 60', ' 79']
['7', ' 62208', ' 1', ' 5', ' 64', ' 79']
['7', ' 62208', ' 1', ' 5', ' 57', ' 79']
['7', ' 62208', ' 1', ' 5', ' 67', ' 79']
['7', ' 62716', ' 0', ' 5', ' 60', ' 64']
['7', ' 62716', ' 0', ' 5', ' 64', ' 64']
['7', ' 62716', ' 0', ' 5', ' 57', ' 64']
['7', ' 62716', ' 0', ' 5', ' 67', ' 64']
['7', ' 62976', ' 1', ' 5', ' 62', ' 79']
['7', ' 62976', ' 1', ' 5', ' 64', ' 79']
['7', ' 62976', ' 1', ' 5', ' 59', ' 79']
['7', ' 62976', ' 1', ' 5', ' 67', ' 79']
['7', ' 63484', ' 0', ' 5', ' 62', ' 64']
['7', ' 63484', ' 0', ' 5', ' 64', ' 64']
['7', ' 63484', ' 0', ' 5', ' 59', ' 64']
['7', ' 63484', ' 0', ' 5', ' 67', ' 64']
['7', ' 63744', ' 1', ' 5', ' 59', ' 79']
['7', ' 63744', ' 1', ' 5', ' 62', ' 79']
['7', ' 63744', ' 1', ' 5', ' 55', ' 79']
['7', ' 63744', ' 1', ' 5', ' 65', ' 79']
['7', ' 64252', ' 0', ' 5', ' 59', ' 64']
['7', ' 64252', ' 0', ' 5', ' 62', ' 64']
['7', ' 64252', ' 0', ' 5', ' 55', ' 64']
['7', ' 64252', ' 0', ' 5', ' 65', ' 64']
['7', ' 64512', ' 1', ' 5', ' 62', ' 79']
['7', ' 64512', ' 1', ' 5', ' 65', ' 79']
['7', ' 64512', ' 1', ' 5', ' 60', ' 79']
['7', ' 64512', ' 1', ' 5', ' 69', ' 79']
['7', ' 65020', ' 0', ' 5', ' 62', ' 64']
['7', ' 65020', ' 0', ' 5', ' 65', ' 64']
['7', ' 65020', ' 0', ' 5', ' 60', ' 64']
['7', ' 65020', ' 0', ' 5', ' 69', ' 64']
['7', ' 65280', ' 1', ' 5', ' 60', ' 79']
['7', ' 65280', ' 1', ' 5', ' 64', ' 79']
['7', ' 65280', ' 1', ' 5', ' 57', ' 79']
['7', ' 65280', ' 1', ' 5', ' 67', ' 79']
['7', ' 65788', ' 0', ' 5', ' 60', ' 64']
['7', ' 65788', ' 0', ' 5', ' 64', ' 64']
['7', ' 65788', ' 0', ' 5', ' 57', ' 64']
['7', ' 65788', ' 0', ' 5', ' 67', ' 64']
['7', ' 66048', ' 1', ' 5', ' 62', ' 79']
['7', ' 66048', ' 1', ' 5', ' 64', ' 79']
['7', ' 66048', ' 1', ' 5', ' 59', ' 79']
['7', ' 66048', ' 1', ' 5', ' 67', ' 79']
['7', ' 66556', ' 0', ' 5', ' 62', ' 64']
['7', ' 66556', ' 0', ' 5', ' 64', ' 64']
['7', ' 66556', ' 0', ' 5', ' 59', ' 64']
['7', ' 66556', ' 0', ' 5', ' 67', ' 64']
['7', ' 66816', ' 1', ' 5', ' 69', ' 79']
['7', ' 66816', ' 1', ' 5', ' 72', ' 79']
['7', ' 66816', ' 1', ' 5', ' 65', ' 79']
['7', ' 66816', ' 1', ' 5', ' 76', ' 79']
['7', ' 67324', ' 0', ' 5', ' 69', ' 64']
['7', ' 67324', ' 0', ' 5', ' 72', ' 64']
['7', ' 67324', ' 0', ' 5', ' 65', ' 64']
['7', ' 67324', ' 0', ' 5', ' 76', ' 64']
['7', ' 67584', ' 1', ' 5', ' 69', ' 79']
['7', ' 67584', ' 1', ' 5', ' 72', ' 79']
['7', ' 67584', ' 1', ' 5', ' 65', ' 79']
['7', ' 67584', ' 1', ' 5', ' 76', ' 79']
['7', ' 68092', ' 0', ' 5', ' 69', ' 64']
['7', ' 68092', ' 0', ' 5', ' 72', ' 64']
['7', ' 68092', ' 0', ' 5', ' 65', ' 64']
['7', ' 68092', ' 0', ' 5', ' 76', ' 64']
['7', ' 68352', ' 1', ' 5', ' 65', ' 79']
['7', ' 68352', ' 1', ' 5', ' 69', ' 79']
['7', ' 68352', ' 1', ' 5', ' 62', ' 79']
['7', ' 68352', ' 1', ' 5', ' 72', ' 79']
['7', ' 68860', ' 0', ' 5', ' 65', ' 64']
['7', ' 68860', ' 0', ' 5', ' 69', ' 64']
['7', ' 68860', ' 0', ' 5', ' 62', ' 64']
['7', ' 68860', ' 0', ' 5', ' 72', ' 64']
['7', ' 69120', ' 1', ' 5', ' 64', ' 79']
['7', ' 69120', ' 1', ' 5', ' 67', ' 79']
['7', ' 69120', ' 1', ' 5', ' 60', ' 79']
['7', ' 69120', ' 1', ' 5', ' 69', ' 79']
['7', ' 69372', ' 0', ' 5', ' 64', ' 64']
['7', ' 69372', ' 0', ' 5', ' 67', ' 64']
['7', ' 69372', ' 0', ' 5', ' 60', ' 64']
['7', ' 69372', ' 0', ' 5', ' 69', ' 64']
['7', ' 69504', ' 1', ' 5', ' 59', ' 79']
['7', ' 69504', ' 1', ' 5', ' 62', ' 79']
['7', ' 69504', ' 1', ' 5', ' 55', ' 79']
['7', ' 69504', ' 1', ' 5', ' 65', ' 79']
['7', ' 69756', ' 0', ' 5', ' 59', ' 64']
['7', ' 69756', ' 0', ' 5', ' 62', ' 64']
['7', ' 69756', ' 0', ' 5', ' 55', ' 64']
['7', ' 69756', ' 0', ' 5', ' 65', ' 64']
['7', ' 69888', ' 1', ' 5', ' 64', ' 79']
['7', ' 69888', ' 1', ' 5', ' 67', ' 79']
['7', ' 69888', ' 1', ' 5', ' 62', ' 79']
['7', ' 69888', ' 1', ' 5', ' 71', ' 79']
['7', ' 70140', ' 0', ' 5', ' 64', ' 64']
['7', ' 70140', ' 0', ' 5', ' 67', ' 64']
['7', ' 70140', ' 0', ' 5', ' 62', ' 64']
['7', ' 70140', ' 0', ' 5', ' 71', ' 64']
['7', ' 70272', ' 1', ' 5', ' 69', ' 79']
['7', ' 70272', ' 1', ' 5', ' 72', ' 79']
['7', ' 70272', ' 1', ' 5', ' 65', ' 79']
['7', ' 70272', ' 1', ' 5', ' 76', ' 79']
['7', ' 70524', ' 0', ' 5', ' 69', ' 64']
['7', ' 70524', ' 0', ' 5', ' 72', ' 64']
['7', ' 70524', ' 0', ' 5', ' 65', ' 64']
['7', ' 70524', ' 0', ' 5', ' 76', ' 64']
['7', ' 70656', ' 1', ' 5', ' 67', ' 79']
['7', ' 70656', ' 1', ' 5', ' 71', ' 79']
['7', ' 70656', ' 1', ' 5', ' 64', ' 79']
['7', ' 70656', ' 1', ' 5', ' 74', ' 79']
['7', ' 70908', ' 0', ' 5', ' 67', ' 64']
['7', ' 70908', ' 0', ' 5', ' 71', ' 64']
['7', ' 70908', ' 0', ' 5', ' 64', ' 64']
['7', ' 70908', ' 0', ' 5', ' 74', ' 64']
['7', ' 71040', ' 1', ' 5', ' 60', ' 79']
['7', ' 71040', ' 1', ' 5', ' 57', ' 79']
['7', ' 71040', ' 1', ' 5', ' 64', ' 79']
['7', ' 71292', ' 0', ' 5', ' 60', ' 64']
['7', ' 71292', ' 0', ' 5', ' 57', ' 64']
['7', ' 71292', ' 0', ' 5', ' 64', ' 64']
['7', ' 71424', ' 1', ' 5', ' 60', ' 79']
['7', ' 71424', ' 1', ' 5', ' 62', ' 79']
['7', ' 71424', ' 1', ' 5', ' 65', ' 79']
['7', ' 71424', ' 1', ' 5', ' 69', ' 79']
['7', ' 71932', ' 0', ' 5', ' 60', ' 64']
['7', ' 71932', ' 0', ' 5', ' 62', ' 64']
['7', ' 71932', ' 0', ' 5', ' 65', ' 64']
['7', ' 71932', ' 0', ' 5', ' 69', ' 64']
['7', ' 72192', ' 1', ' 5', ' 57', ' 79']
['7', ' 72192', ' 1', ' 5', ' 60', ' 79']
['7', ' 72192', ' 1', ' 5', ' 64', ' 79']
['7', ' 72192', ' 1', ' 5', ' 67', ' 79']
['7', ' 72444', ' 0', ' 5', ' 57', ' 64']
['7', ' 72444', ' 0', ' 5', ' 60', ' 64']
['7', ' 72444', ' 0', ' 5', ' 64', ' 64']
['7', ' 72444', ' 0', ' 5', ' 67', ' 64']
['7', ' 72576', ' 1', ' 5', ' 55', ' 79']
['7', ' 72576', ' 1', ' 5', ' 59', ' 79']
['7', ' 72576', ' 1', ' 5', ' 62', ' 79']
['7', ' 72576', ' 1', ' 5', ' 65', ' 79']
['7', ' 72828', ' 0', ' 5', ' 55', ' 64']
['7', ' 72828', ' 0', ' 5', ' 59', ' 64']
['7', ' 72828', ' 0', ' 5', ' 62', ' 64']
['7', ' 72828', ' 0', ' 5', ' 65', ' 64']
['7', ' 72960', ' 1', ' 5', ' 62', ' 79']
['7', ' 72960', ' 1', ' 5', ' 64', ' 79']
['7', ' 72960', ' 1', ' 5', ' 67', ' 79']
['7', ' 72960', ' 1', ' 5', ' 71', ' 79']
['7', ' 73212', ' 0', ' 5', ' 62', ' 64']
['7', ' 73212', ' 0', ' 5', ' 64', ' 64']
['7', ' 73212', ' 0', ' 5', ' 67', ' 64']
['7', ' 73212', ' 0', ' 5', ' 71', ' 64']
['7', ' 73344', ' 1', ' 5', ' 65', ' 79']
['7', ' 73344', ' 1', ' 5', ' 69', ' 79']
['7', ' 73344', ' 1', ' 5', ' 72', ' 79']
['7', ' 73344', ' 1', ' 5', ' 76', ' 79']
['7', ' 73596', ' 0', ' 5', ' 65', ' 64']
['7', ' 73596', ' 0', ' 5', ' 69', ' 64']
['7', ' 73596', ' 0', ' 5', ' 72', ' 64']
['7', ' 73596', ' 0', ' 5', ' 76', ' 64']
['7', ' 73728', ' 1', ' 5', ' 67', ' 79']
['7', ' 73728', ' 1', ' 5', ' 71', ' 79']
['7', ' 73728', ' 1', ' 5', ' 64', ' 79']
['7', ' 73728', ' 1', ' 5', ' 74', ' 79']
['7', ' 73980', ' 0', ' 5', ' 67', ' 64']
['7', ' 73980', ' 0', ' 5', ' 71', ' 64']
['7', ' 73980', ' 0', ' 5', ' 64', ' 64']
['7', ' 73980', ' 0', ' 5', ' 74', ' 64']
['7', ' 74112', ' 1', ' 5', ' 60', ' 79']
['7', ' 74112', ' 1', ' 5', ' 57', ' 79']
['7', ' 74112', ' 1', ' 5', ' 64', ' 79']
['7', ' 74364', ' 0', ' 5', ' 60', ' 64']
['7', ' 74364', ' 0', ' 5', ' 57', ' 64']
['7', ' 74364', ' 0', ' 5', ' 64', ' 64']
['7', ' 74496', ' 1', ' 5', ' 60', ' 79']
['7', ' 74496', ' 1', ' 5', ' 62', ' 79']
['7', ' 74496', ' 1', ' 5', ' 65', ' 79']
['7', ' 74496', ' 1', ' 5', ' 69', ' 79']
['7', ' 75004', ' 0', ' 5', ' 60', ' 64']
['7', ' 75004', ' 0', ' 5', ' 62', ' 64']
['7', ' 75004', ' 0', ' 5', ' 65', ' 64']
['7', ' 75004', ' 0', ' 5', ' 69', ' 64']
['7', ' 75264', ' 1', ' 5', ' 57', ' 79']
['7', ' 75264', ' 1', ' 5', ' 60', ' 79']
['7', ' 75264', ' 1', ' 5', ' 64', ' 79']
['7', ' 75264', ' 1', ' 5', ' 67', ' 79']
['7', ' 75516', ' 0', ' 5', ' 57', ' 64']
['7', ' 75516', ' 0', ' 5', ' 60', ' 64']
['7', ' 75516', ' 0', ' 5', ' 64', ' 64']
['7', ' 75516', ' 0', ' 5', ' 67', ' 64']
['7', ' 75648', ' 1', ' 5', ' 55', ' 79']
['7', ' 75648', ' 1', ' 5', ' 59', ' 79']
['7', ' 75648', ' 1', ' 5', ' 62', ' 79']
['7', ' 75648', ' 1', ' 5', ' 65', ' 79']
['7', ' 75900', ' 0', ' 5', ' 55', ' 64']
['7', ' 75900', ' 0', ' 5', ' 59', ' 64']
['7', ' 75900', ' 0', ' 5', ' 62', ' 64']
['7', ' 75900', ' 0', ' 5', ' 65', ' 64']
['7', ' 76032', ' 1', ' 5', ' 62', ' 79']
['7', ' 76032', ' 1', ' 5', ' 64', ' 79']
['7', ' 76032', ' 1', ' 5', ' 67', ' 79']
['7', ' 76032', ' 1', ' 5', ' 71', ' 79']
['7', ' 76284', ' 0', ' 5', ' 62', ' 64']
['7', ' 76284', ' 0', ' 5', ' 64', ' 64']
['7', ' 76284', ' 0', ' 5', ' 67', ' 64']
['7', ' 76284', ' 0', ' 5', ' 71', ' 64']
['7', ' 76416', ' 1', ' 5', ' 65', ' 79']
['7', ' 76416', ' 1', ' 5', ' 69', ' 79']
['7', ' 76416', ' 1', ' 5', ' 72', ' 79']
['7', ' 76416', ' 1', ' 5', ' 76', ' 79']
['7', ' 76668', ' 0', ' 5', ' 65', ' 64']
['7', ' 76668', ' 0', ' 5', ' 69', ' 64']
['7', ' 76668', ' 0', ' 5', ' 72', ' 64']
['7', ' 76668', ' 0', ' 5', ' 76', ' 64']
['7', ' 76800', ' 1', ' 5', ' 64', ' 79']
['7', ' 76800', ' 1', ' 5', ' 67', ' 79']
['7', ' 76800', ' 1', ' 5', ' 71', ' 79']
['7', ' 76800', ' 1', ' 5', ' 74', ' 79']
['7', ' 77052', ' 0', ' 5', ' 64', ' 64']
['7', ' 77052', ' 0', ' 5', ' 67', ' 64']
['7', ' 77052', ' 0', ' 5', ' 71', ' 64']
['7', ' 77052', ' 0', ' 5', ' 74', ' 64']
['7', ' 77184', ' 1', ' 5', ' 57', ' 79']
['7', ' 77184', ' 1', ' 5', ' 60', ' 79']
['7', ' 77184', ' 1', ' 5', ' 64', ' 79']
['7', ' 77436', ' 0', ' 5', ' 57', ' 64']
['7', ' 77436', ' 0', ' 5', ' 60', ' 64']
['7', ' 77436', ' 0', ' 5', ' 64', ' 64']
['7', ' 77568', ' 2', ' 5', ' 7', ' 64']
['7', ' 77568', ' 1', ' 5', ' 60', ' 79']
['7', ' 77568', ' 1', ' 5', ' 62', ' 79']
['7', ' 77568', ' 1', ' 5', ' 65', ' 79']
['7', ' 77568', ' 1', ' 5', ' 69', ' 79']
['7', ' 77736', ' 2', ' 5', ' 7', ' 63']
['7', ' 77880', ' 2', ' 5', ' 7', ' 62']
['7', ' 78024', ' 2', ' 5', ' 7', ' 61']
['7', ' 78076', ' 0', ' 5', ' 60', ' 64']
['7', ' 78076', ' 0', ' 5', ' 62', ' 64']
['7', ' 78076', ' 0', ' 5', ' 65', ' 64']
['7', ' 78076', ' 0', ' 5', ' 69', ' 64']
['7', ' 78168', ' 2', ' 5', ' 7', ' 60']
['7', ' 78312', ' 2', ' 5', ' 7', ' 59']
['7', ' 78336', ' 1', ' 5', ' 57', ' 79']
['7', ' 78336', ' 1', ' 5', ' 60', ' 79']
['7', ' 78336', ' 1', ' 5', ' 64', ' 79']
['7', ' 78336', ' 1', ' 5', ' 67', ' 79']
['7', ' 78456', ' 2', ' 5', ' 7', ' 58']
['7', ' 78588', ' 0', ' 5', ' 57', ' 64']
['7', ' 78588', ' 0', ' 5', ' 60', ' 64']
['7', ' 78588', ' 0', ' 5', ' 64', ' 64']
['7', ' 78588', ' 0', ' 5', ' 67', ' 64']
['7', ' 78600', ' 2', ' 5', ' 7', ' 57']
['7', ' 78720', ' 1', ' 5', ' 55', ' 79']
['7', ' 78720', ' 1', ' 5', ' 59', ' 79']
['7', ' 78720', ' 1', ' 5', ' 62', ' 79']
['7', ' 78720', ' 1', ' 5', ' 65', ' 79']
['7', ' 78744', ' 2', ' 5', ' 7', ' 56']
['7', ' 78888', ' 2', ' 5', ' 7', ' 55']
['7', ' 78972', ' 0', ' 5', ' 55', ' 64']
['7', ' 78972', ' 0', ' 5', ' 59', ' 64']
['7', ' 78972', ' 0', ' 5', ' 62', ' 64']
['7', ' 78972', ' 0', ' 5', ' 65', ' 64']
['7', ' 79032', ' 2', ' 5', ' 7', ' 54']
['7', ' 79104', ' 1', ' 5', ' 62', ' 79']
['7', ' 79104', ' 1', ' 5', ' 64', ' 79']
['7', ' 79104', ' 1', ' 5', ' 67', ' 79']
['7', ' 79104', ' 1', ' 5', ' 71', ' 79']
['7', ' 79176', ' 2', ' 5', ' 7', ' 53']
['7', ' 79320', ' 2', ' 5', ' 7', ' 52']
['7', ' 79356', ' 0', ' 5', ' 62', ' 64']
['7', ' 79356', ' 0', ' 5', ' 64', ' 64']
['7', ' 79356', ' 0', ' 5', ' 67', ' 64']
['7', ' 79356', ' 0', ' 5', ' 71', ' 64']
['7', ' 79464', ' 2', ' 5', ' 7', ' 51']
['7', ' 79488', ' 1', ' 5', ' 65', ' 79']
['7', ' 79488', ' 1', ' 5', ' 69', ' 79']
['7', ' 79488', ' 1', ' 5', ' 72', ' 79']
['7', ' 79488', ' 1', ' 5', ' 76', ' 79']
['7', ' 79608', ' 2', ' 5', ' 7', ' 50']
['7', ' 79740', ' 0', ' 5', ' 65', ' 64']
['7', ' 79740', ' 0', ' 5', ' 69', ' 64']
['7', ' 79740', ' 0', ' 5', ' 72', ' 64']
['7', ' 79740', ' 0', ' 5', ' 76', ' 64']
['7', ' 79752', ' 2', ' 5', ' 7', ' 49']
['7', ' 79872', ' 1', ' 5', ' 67', ' 79']
['7', ' 79872', ' 1', ' 5', ' 71', ' 79']
['7', ' 79872', ' 1', ' 5', ' 64', ' 79']
['7', ' 79872', ' 1', ' 5', ' 74', ' 79']
['7', ' 79896', ' 2', ' 5', ' 7', ' 48']
['7', ' 80040', ' 2', ' 5', ' 7', ' 47']
['7', ' 80124', ' 0', ' 5', ' 67', ' 64']
['7', ' 80124', ' 0', ' 5', ' 71', ' 64']
['7', ' 80124', ' 0', ' 5', ' 64', ' 64']
['7', ' 80124', ' 0', ' 5', ' 74', ' 64']
['7', ' 80184', ' 2', ' 5', ' 7', ' 46']
['7', ' 80256', ' 1', ' 5', ' 60', ' 79']
['7', ' 80256', ' 1', ' 5', ' 57', ' 79']
['7', ' 80256', ' 1', ' 5', ' 64', ' 79']
['7', ' 80328', ' 2', ' 5', ' 7', ' 45']
['7', ' 80472', ' 2', ' 5', ' 7', ' 44']
['7', ' 80508', ' 0', ' 5', ' 60', ' 64']
['7', ' 80508', ' 0', ' 5', ' 57', ' 64']
['7', ' 80508', ' 0', ' 5', ' 64', ' 64']
['7', ' 80616', ' 2', ' 5', ' 7', ' 43']
['7', ' 80640', ' 1', ' 5', ' 60', ' 79']
['7', ' 80640', ' 1', ' 5', ' 62', ' 79']
['7', ' 80640', ' 1', ' 5', ' 65', ' 79']
['7', ' 80640', ' 1', ' 5', ' 69', ' 79']
['7', ' 80760', ' 2', ' 5', ' 7', ' 42']
['7', ' 80904', ' 2', ' 5', ' 7', ' 41']
['7', ' 81048', ' 2', ' 5', ' 7', ' 40']
['7', ' 81148', ' 0', ' 5', ' 60', ' 64']
['7', ' 81148', ' 0', ' 5', ' 62', ' 64']
['7', ' 81148', ' 0', ' 5', ' 65', ' 64']
['7', ' 81148', ' 0', ' 5', ' 69', ' 64']
['7', ' 81192', ' 2', ' 5', ' 7', ' 39']
['7', ' 81336', ' 2', ' 5', ' 7', ' 38']
['7', ' 81408', ' 1', ' 5', ' 57', ' 79']
['7', ' 81408', ' 1', ' 5', ' 60', ' 79']
['7', ' 81408', ' 1', ' 5', ' 64', ' 79']
['7', ' 81408', ' 1', ' 5', ' 67', ' 79']
['7', ' 81480', ' 2', ' 5', ' 7', ' 37']
['7', ' 81624', ' 2', ' 5', ' 7', ' 36']
['7', ' 81660', ' 0', ' 5', ' 57', ' 64']
['7', ' 81660', ' 0', ' 5', ' 60', ' 64']
['7', ' 81660', ' 0', ' 5', ' 64', ' 64']
['7', ' 81660', ' 0', ' 5', ' 67', ' 64']
['7', ' 81768', ' 2', ' 5', ' 7', ' 35']
['7', ' 81792', ' 1', ' 5', ' 55', ' 79']
['7', ' 81792', ' 1', ' 5', ' 59', ' 79']
['7', ' 81792', ' 1', ' 5', ' 62', ' 79']
['7', ' 81792', ' 1', ' 5', ' 65', ' 79']
['7', ' 81912', ' 2', ' 5', ' 7', ' 34']
['7', ' 82044', ' 0', ' 5', ' 55', ' 64']
['7', ' 82044', ' 0', ' 5', ' 59', ' 64']
['7', ' 82044', ' 0', ' 5', ' 62', ' 64']
['7', ' 82044', ' 0', ' 5', ' 65', ' 64']
['7', ' 82056', ' 2', ' 5', ' 7', ' 33']
