['2', ' 0', ' 3', ' 0', ' 101']
['6', ' 66000', ' 1', ' 9', ' 66', ' 100']
['6', ' 66120', ' 1', ' 9', ' 66', ' 0']
['6', ' 66120', ' 1', ' 9', ' 65', ' 100']
['6', ' 66240', ' 1', ' 9', ' 65', ' 0']
['6', ' 66240', ' 1', ' 9', ' 64', ' 0']
['6', ' 66240', ' 1', ' 9', ' 64', ' 120']
['6', ' 66240', ' 1', ' 9', ' 66', ' 100']
['6', ' 66360', ' 1', ' 9', ' 66', ' 0']
['6', ' 66360', ' 1', ' 9', ' 64', ' 0']
['6', ' 66360', ' 1', ' 9', ' 63', ' 127']
['6', ' 66480', ' 1', ' 9', ' 63', ' 0']
['6', ' 66480', ' 1', ' 9', ' 65', ' 100']
['6', ' 66600', ' 1', ' 9', ' 65', ' 0']
['6', ' 66600', ' 1', ' 9', ' 66', ' 100']
['6', ' 66720', ' 1', ' 9', ' 66', ' 0']
['6', ' 66720', ' 1', ' 9', ' 65', ' 100']
['6', ' 66840', ' 1', ' 9', ' 65', ' 0']
['6', ' 66840', ' 1', ' 9', ' 64', ' 127']
['6', ' 66840', ' 1', ' 9', ' 66', ' 100']
['6', ' 66960', ' 1', ' 9', ' 64', ' 0']
['6', ' 66960', ' 1', ' 9', ' 63', ' 127']
['6', ' 67080', ' 1', ' 9', ' 66', ' 0']
['6', ' 67080', ' 1', ' 9', ' 65', ' 100']
['6', ' 67200', ' 1', ' 9', ' 65', ' 0']
['6', ' 67200', ' 1', ' 9', ' 63', ' 0']
['6', ' 67200', ' 1', ' 9', ' 64', ' 127']
['6', ' 67200', ' 1', ' 9', ' 66', ' 100']
['6', ' 67320', ' 1', ' 9', ' 66', ' 0']
['6', ' 67320', ' 1', ' 9', ' 65', ' 100']
['6', ' 67440', ' 1', ' 9', ' 65', ' 0']
['6', ' 67440', ' 1', ' 9', ' 64', ' 0']
['6', ' 67440', ' 1', ' 9', ' 64', ' 120']
['6', ' 67440', ' 1', ' 9', ' 66', ' 100']
['6', ' 67560', ' 1', ' 9', ' 66', ' 0']
['6', ' 67560', ' 1', ' 9', ' 64', ' 0']
['6', ' 67560', ' 1', ' 9', ' 63', ' 127']
['6', ' 67680', ' 1', ' 9', ' 63', ' 0']
['6', ' 67680', ' 1', ' 9', ' 65', ' 100']
['6', ' 67800', ' 1', ' 9', ' 65', ' 0']
['6', ' 67800', ' 1', ' 9', ' 66', ' 100']
['6', ' 67920', ' 1', ' 9', ' 66', ' 0']
['6', ' 67920', ' 1', ' 9', ' 65', ' 100']
['6', ' 68040', ' 1', ' 9', ' 65', ' 0']
['6', ' 68040', ' 1', ' 9', ' 64', ' 127']
['6', ' 68040', ' 1', ' 9', ' 66', ' 100']
['6', ' 68160', ' 1', ' 9', ' 64', ' 0']
['6', ' 68160', ' 1', ' 9', ' 63', ' 127']
['6', ' 68280', ' 1', ' 9', ' 66', ' 0']
['6', ' 68280', ' 1', ' 9', ' 65', ' 100']
['6', ' 68400', ' 1', ' 9', ' 65', ' 0']
['6', ' 68400', ' 1', ' 9', ' 63', ' 0']
['6', ' 68400', ' 1', ' 9', ' 64', ' 127']
['6', ' 68400', ' 1', ' 9', ' 66', ' 100']
['6', ' 68520', ' 1', ' 9', ' 66', ' 0']
['6', ' 68520', ' 1', ' 9', ' 65', ' 100']
['6', ' 68640', ' 1', ' 9', ' 65', ' 0']
['6', ' 68640', ' 1', ' 9', ' 64', ' 0']
['6', ' 68640', ' 1', ' 9', ' 64', ' 120']
['6', ' 68640', ' 1', ' 9', ' 66', ' 100']
['6', ' 68760', ' 1', ' 9', ' 66', ' 0']
['6', ' 68760', ' 1', ' 9', ' 64', ' 0']
['6', ' 68760', ' 1', ' 9', ' 63', ' 127']
['6', ' 68880', ' 1', ' 9', ' 63', ' 0']
['6', ' 68880', ' 1', ' 9', ' 65', ' 100']
['6', ' 69000', ' 1', ' 9', ' 65', ' 0']
['6', ' 69000', ' 1', ' 9', ' 66', ' 100']
['6', ' 69120', ' 1', ' 9', ' 66', ' 0']
['6', ' 69120', ' 1', ' 9', ' 65', ' 100']
['6', ' 69240', ' 1', ' 9', ' 65', ' 0']
['6', ' 69240', ' 1', ' 9', ' 64', ' 127']
['6', ' 69240', ' 1', ' 9', ' 66', ' 100']
['6', ' 69360', ' 1', ' 9', ' 64', ' 0']
['6', ' 69360', ' 1', ' 9', ' 63', ' 127']
['6', ' 69480', ' 1', ' 9', ' 66', ' 0']
['6', ' 69480', ' 1', ' 9', ' 65', ' 100']
['6', ' 69600', ' 1', ' 9', ' 65', ' 0']
['6', ' 69600', ' 1', ' 9', ' 63', ' 0']
['6', ' 69600', ' 1', ' 9', ' 64', ' 127']
['6', ' 69600', ' 1', ' 9', ' 66', ' 100']
['6', ' 69720', ' 1', ' 9', ' 66', ' 0']
['6', ' 69720', ' 1', ' 9', ' 65', ' 100']
['6', ' 69840', ' 1', ' 9', ' 65', ' 0']
['6', ' 69840', ' 1', ' 9', ' 64', ' 0']
['6', ' 69840', ' 1', ' 9', ' 64', ' 120']
['6', ' 69840', ' 1', ' 9', ' 66', ' 100']
['6', ' 69960', ' 1', ' 9', ' 66', ' 0']
['6', ' 69960', ' 1', ' 9', ' 64', ' 0']
['6', ' 69960', ' 1', ' 9', ' 63', ' 127']
['6', ' 70080', ' 1', ' 9', ' 63', ' 0']
['6', ' 70080', ' 1', ' 9', ' 65', ' 100']
['6', ' 70200', ' 1', ' 9', ' 65', ' 0']
['6', ' 70200', ' 1', ' 9', ' 66', ' 100']
['6', ' 70320', ' 1', ' 9', ' 66', ' 0']
['6', ' 70320', ' 1', ' 9', ' 65', ' 100']
['6', ' 70440', ' 1', ' 9', ' 65', ' 0']
['6', ' 70440', ' 1', ' 9', ' 64', ' 127']
['6', ' 70440', ' 1', ' 9', ' 66', ' 100']
['6', ' 70560', ' 1', ' 9', ' 64', ' 0']
['6', ' 70560', ' 1', ' 9', ' 63', ' 127']
['6', ' 70680', ' 1', ' 9', ' 66', ' 0']
['6', ' 70680', ' 1', ' 9', ' 65', ' 100']
['6', ' 70800', ' 1', ' 9', ' 65', ' 0']
['6', ' 70800', ' 1', ' 9', ' 63', ' 0']
['6', ' 70800', ' 1', ' 9', ' 64', ' 127']
['6', ' 70800', ' 1', ' 9', ' 66', ' 100']
['6', ' 70920', ' 1', ' 9', ' 66', ' 0']
['6', ' 70920', ' 1', ' 9', ' 65', ' 100']
['6', ' 71040', ' 1', ' 9', ' 65', ' 0']
['6', ' 71040', ' 1', ' 9', ' 64', ' 0']
['6', ' 71040', ' 1', ' 9', ' 64', ' 120']
['6', ' 71040', ' 1', ' 9', ' 66', ' 100']
['6', ' 71160', ' 1', ' 9', ' 66', ' 0']
['6', ' 71160', ' 1', ' 9', ' 64', ' 0']
['6', ' 71160', ' 1', ' 9', ' 63', ' 127']
['6', ' 71280', ' 1', ' 9', ' 63', ' 0']
['6', ' 71280', ' 1', ' 9', ' 65', ' 100']
['6', ' 71400', ' 1', ' 9', ' 65', ' 0']
['6', ' 71400', ' 1', ' 9', ' 66', ' 100']
['6', ' 71520', ' 1', ' 9', ' 66', ' 0']
['6', ' 71520', ' 1', ' 9', ' 65', ' 100']
['6', ' 71640', ' 1', ' 9', ' 65', ' 0']
['6', ' 71640', ' 1', ' 9', ' 64', ' 127']
['6', ' 71640', ' 1', ' 9', ' 66', ' 100']
['6', ' 71760', ' 1', ' 9', ' 64', ' 0']
['6', ' 71760', ' 1', ' 9', ' 63', ' 127']
['6', ' 71880', ' 1', ' 9', ' 66', ' 0']
['6', ' 71880', ' 1', ' 9', ' 65', ' 100']
['6', ' 72000', ' 1', ' 9', ' 65', ' 0']
['6', ' 72000', ' 1', ' 9', ' 63', ' 0']
['6', ' 72000', ' 1', ' 9', ' 64', ' 127']
['6', ' 72000', ' 1', ' 9', ' 66', ' 100']
['6', ' 72120', ' 1', ' 9', ' 66', ' 0']
['6', ' 72120', ' 1', ' 9', ' 65', ' 100']
['6', ' 72240', ' 1', ' 9', ' 65', ' 0']
['6', ' 72240', ' 1', ' 9', ' 64', ' 0']
['6', ' 72240', ' 1', ' 9', ' 64', ' 120']
['6', ' 72240', ' 1', ' 9', ' 66', ' 100']
['6', ' 72360', ' 1', ' 9', ' 66', ' 0']
['6', ' 72360', ' 1', ' 9', ' 64', ' 0']
['6', ' 72360', ' 1', ' 9', ' 63', ' 127']
['6', ' 72480', ' 1', ' 9', ' 63', ' 0']
['6', ' 72480', ' 1', ' 9', ' 65', ' 100']
['6', ' 72600', ' 1', ' 9', ' 65', ' 0']
['6', ' 72600', ' 1', ' 9', ' 66', ' 100']
['6', ' 72720', ' 1', ' 9', ' 66', ' 0']
['6', ' 72720', ' 1', ' 9', ' 65', ' 100']
['6', ' 72840', ' 1', ' 9', ' 65', ' 0']
['6', ' 72840', ' 1', ' 9', ' 64', ' 127']
['6', ' 72840', ' 1', ' 9', ' 66', ' 100']
['6', ' 72960', ' 1', ' 9', ' 64', ' 0']
['6', ' 72960', ' 1', ' 9', ' 63', ' 127']
['6', ' 73080', ' 1', ' 9', ' 66', ' 0']
['6', ' 73080', ' 1', ' 9', ' 65', ' 100']
['6', ' 73200', ' 1', ' 9', ' 65', ' 0']
['6', ' 73200', ' 1', ' 9', ' 63', ' 0']
['6', ' 73200', ' 1', ' 9', ' 64', ' 127']
['6', ' 73200', ' 1', ' 9', ' 66', ' 100']
['6', ' 73320', ' 1', ' 9', ' 66', ' 0']
['6', ' 73320', ' 1', ' 9', ' 65', ' 100']
['6', ' 73440', ' 1', ' 9', ' 65', ' 0']
['6', ' 73440', ' 1', ' 9', ' 64', ' 0']
['6', ' 73440', ' 1', ' 9', ' 64', ' 120']
['6', ' 73440', ' 1', ' 9', ' 66', ' 100']
['6', ' 73560', ' 1', ' 9', ' 66', ' 0']
['6', ' 73560', ' 1', ' 9', ' 64', ' 0']
['6', ' 73560', ' 1', ' 9', ' 63', ' 127']
['6', ' 73680', ' 1', ' 9', ' 63', ' 0']
['6', ' 73680', ' 1', ' 9', ' 65', ' 100']
['6', ' 73800', ' 1', ' 9', ' 65', ' 0']
['6', ' 73800', ' 1', ' 9', ' 66', ' 100']
['6', ' 73920', ' 1', ' 9', ' 66', ' 0']
['6', ' 73920', ' 1', ' 9', ' 65', ' 100']
['6', ' 74040', ' 1', ' 9', ' 65', ' 0']
['6', ' 74040', ' 1', ' 9', ' 64', ' 127']
['6', ' 74040', ' 1', ' 9', ' 66', ' 100']
['6', ' 74160', ' 1', ' 9', ' 64', ' 0']
['6', ' 74160', ' 1', ' 9', ' 63', ' 127']
['6', ' 74280', ' 1', ' 9', ' 66', ' 0']
['6', ' 74280', ' 1', ' 9', ' 65', ' 100']
['6', ' 74400', ' 1', ' 9', ' 65', ' 0']
['6', ' 74400', ' 1', ' 9', ' 63', ' 0']
['6', ' 74400', ' 1', ' 9', ' 64', ' 127']
['6', ' 74400', ' 1', ' 9', ' 66', ' 100']
['6', ' 74520', ' 1', ' 9', ' 66', ' 0']
['6', ' 74520', ' 1', ' 9', ' 65', ' 100']
['6', ' 74640', ' 1', ' 9', ' 65', ' 0']
['6', ' 74640', ' 1', ' 9', ' 64', ' 0']
['6', ' 74640', ' 1', ' 9', ' 64', ' 120']
['6', ' 74640', ' 1', ' 9', ' 66', ' 100']
['6', ' 74760', ' 1', ' 9', ' 66', ' 0']
['6', ' 74760', ' 1', ' 9', ' 64', ' 0']
['6', ' 74760', ' 1', ' 9', ' 63', ' 127']
['6', ' 74880', ' 1', ' 9', ' 63', ' 0']
['6', ' 74880', ' 1', ' 9', ' 65', ' 100']
['6', ' 75000', ' 1', ' 9', ' 65', ' 0']
['6', ' 75000', ' 1', ' 9', ' 66', ' 100']
['6', ' 75120', ' 1', ' 9', ' 66', ' 0']
['6', ' 75120', ' 1', ' 9', ' 65', ' 100']
['6', ' 75240', ' 1', ' 9', ' 65', ' 0']
['6', ' 75240', ' 1', ' 9', ' 64', ' 127']
['6', ' 75240', ' 1', ' 9', ' 66', ' 100']
['6', ' 75360', ' 1', ' 9', ' 64', ' 0']
['6', ' 75360', ' 1', ' 9', ' 63', ' 127']
['6', ' 75480', ' 1', ' 9', ' 66', ' 0']
['6', ' 75480', ' 1', ' 9', ' 65', ' 100']
['6', ' 75600', ' 1', ' 9', ' 65', ' 0']
['6', ' 75600', ' 1', ' 9', ' 63', ' 0']
['6', ' 75600', ' 1', ' 9', ' 64', ' 127']
['6', ' 75600', ' 1', ' 9', ' 66', ' 100']
['6', ' 75720', ' 1', ' 9', ' 66', ' 0']
['6', ' 75720', ' 1', ' 9', ' 65', ' 100']
['6', ' 75840', ' 1', ' 9', ' 65', ' 0']
['6', ' 75840', ' 1', ' 9', ' 64', ' 0']
['6', ' 75840', ' 1', ' 9', ' 64', ' 120']
['6', ' 75840', ' 1', ' 9', ' 66', ' 100']
['6', ' 75960', ' 1', ' 9', ' 66', ' 0']
['6', ' 75960', ' 1', ' 9', ' 64', ' 0']
['6', ' 75960', ' 1', ' 9', ' 63', ' 127']
['6', ' 76080', ' 1', ' 9', ' 63', ' 0']
['6', ' 76080', ' 1', ' 9', ' 65', ' 100']
['6', ' 76200', ' 1', ' 9', ' 65', ' 0']
['6', ' 76200', ' 1', ' 9', ' 66', ' 100']
['6', ' 76320', ' 1', ' 9', ' 66', ' 0']
['6', ' 76320', ' 1', ' 9', ' 65', ' 100']
['6', ' 76440', ' 1', ' 9', ' 65', ' 0']
['6', ' 76440', ' 1', ' 9', ' 64', ' 127']
['6', ' 76440', ' 1', ' 9', ' 66', ' 100']
['6', ' 76560', ' 1', ' 9', ' 64', ' 0']
['6', ' 76560', ' 1', ' 9', ' 63', ' 127']
['6', ' 76680', ' 1', ' 9', ' 66', ' 0']
['6', ' 76680', ' 1', ' 9', ' 65', ' 100']
['6', ' 76800', ' 1', ' 9', ' 65', ' 0']
['6', ' 76800', ' 1', ' 9', ' 63', ' 0']
['6', ' 76800', ' 1', ' 9', ' 64', ' 127']
['6', ' 76800', ' 1', ' 9', ' 66', ' 100']
['6', ' 76920', ' 1', ' 9', ' 66', ' 0']
['6', ' 76920', ' 1', ' 9', ' 65', ' 100']
['6', ' 77040', ' 1', ' 9', ' 65', ' 0']
['6', ' 77040', ' 1', ' 9', ' 64', ' 0']
['6', ' 77040', ' 1', ' 9', ' 64', ' 120']
['6', ' 77040', ' 1', ' 9', ' 66', ' 100']
['6', ' 77160', ' 1', ' 9', ' 66', ' 0']
['6', ' 77160', ' 1', ' 9', ' 64', ' 0']
['6', ' 77160', ' 1', ' 9', ' 63', ' 127']
['6', ' 77280', ' 1', ' 9', ' 63', ' 0']
['6', ' 77280', ' 1', ' 9', ' 65', ' 100']
['6', ' 77400', ' 1', ' 9', ' 65', ' 0']
['6', ' 77400', ' 1', ' 9', ' 66', ' 100']
['6', ' 77520', ' 1', ' 9', ' 66', ' 0']
['6', ' 77520', ' 1', ' 9', ' 65', ' 100']
['6', ' 77640', ' 1', ' 9', ' 65', ' 0']
['6', ' 77640', ' 1', ' 9', ' 64', ' 127']
['6', ' 77640', ' 1', ' 9', ' 66', ' 100']
['6', ' 77760', ' 1', ' 9', ' 64', ' 0']
['6', ' 77760', ' 1', ' 9', ' 63', ' 127']
['6', ' 77880', ' 1', ' 9', ' 66', ' 0']
['6', ' 77880', ' 1', ' 9', ' 65', ' 100']
['6', ' 78000', ' 1', ' 9', ' 65', ' 0']
['6', ' 78000', ' 1', ' 9', ' 63', ' 0']
['6', ' 78000', ' 1', ' 9', ' 64', ' 127']
['6', ' 78000', ' 1', ' 9', ' 66', ' 100']
['6', ' 78120', ' 1', ' 9', ' 66', ' 0']
['6', ' 78120', ' 1', ' 9', ' 65', ' 100']
['6', ' 78240', ' 1', ' 9', ' 65', ' 0']
['6', ' 78240', ' 1', ' 9', ' 64', ' 0']
['6', ' 78240', ' 1', ' 9', ' 64', ' 120']
['6', ' 78240', ' 1', ' 9', ' 66', ' 100']
['6', ' 78360', ' 1', ' 9', ' 66', ' 0']
['6', ' 78360', ' 1', ' 9', ' 64', ' 0']
['6', ' 78360', ' 1', ' 9', ' 63', ' 127']
['6', ' 78480', ' 1', ' 9', ' 63', ' 0']
['6', ' 78480', ' 1', ' 9', ' 65', ' 100']
['6', ' 78600', ' 1', ' 9', ' 65', ' 0']
['6', ' 78600', ' 1', ' 9', ' 66', ' 100']
['6', ' 78720', ' 1', ' 9', ' 66', ' 0']
['6', ' 78720', ' 1', ' 9', ' 65', ' 100']
['6', ' 78840', ' 1', ' 9', ' 65', ' 0']
['6', ' 78840', ' 1', ' 9', ' 64', ' 127']
['6', ' 78840', ' 1', ' 9', ' 66', ' 100']
['6', ' 78960', ' 1', ' 9', ' 64', ' 0']
['6', ' 78960', ' 1', ' 9', ' 63', ' 127']
['6', ' 79080', ' 1', ' 9', ' 66', ' 0']
['6', ' 79080', ' 1', ' 9', ' 65', ' 100']
['6', ' 79200', ' 1', ' 9', ' 65', ' 0']
['6', ' 79200', ' 1', ' 9', ' 63', ' 0']
['6', ' 79200', ' 1', ' 9', ' 64', ' 127']
['6', ' 79200', ' 1', ' 9', ' 66', ' 100']
['6', ' 79320', ' 1', ' 9', ' 66', ' 0']
['6', ' 79320', ' 1', ' 9', ' 65', ' 100']
['6', ' 79440', ' 1', ' 9', ' 65', ' 0']
['6', ' 79440', ' 1', ' 9', ' 64', ' 0']
['6', ' 79440', ' 1', ' 9', ' 64', ' 120']
['6', ' 79440', ' 1', ' 9', ' 66', ' 100']
['6', ' 79560', ' 1', ' 9', ' 66', ' 0']
['6', ' 79560', ' 1', ' 9', ' 64', ' 0']
['6', ' 79560', ' 1', ' 9', ' 63', ' 127']
['6', ' 79680', ' 1', ' 9', ' 63', ' 0']
['6', ' 79680', ' 1', ' 9', ' 65', ' 100']
['6', ' 79800', ' 1', ' 9', ' 65', ' 0']
['6', ' 79800', ' 1', ' 9', ' 66', ' 100']
['6', ' 79920', ' 1', ' 9', ' 66', ' 0']
['6', ' 79920', ' 1', ' 9', ' 65', ' 100']
['6', ' 80040', ' 1', ' 9', ' 65', ' 0']
['6', ' 80040', ' 1', ' 9', ' 64', ' 127']
['6', ' 80040', ' 1', ' 9', ' 66', ' 100']
['6', ' 80160', ' 1', ' 9', ' 64', ' 0']
['6', ' 80160', ' 1', ' 9', ' 63', ' 127']
['6', ' 80280', ' 1', ' 9', ' 66', ' 0']
['6', ' 80280', ' 1', ' 9', ' 65', ' 100']
['6', ' 80400', ' 1', ' 9', ' 65', ' 0']
['6', ' 80400', ' 1', ' 9', ' 63', ' 0']
['6', ' 80400', ' 1', ' 9', ' 64', ' 127']
['6', ' 80400', ' 1', ' 9', ' 66', ' 100']
['6', ' 80520', ' 1', ' 9', ' 66', ' 0']
['6', ' 80520', ' 1', ' 9', ' 65', ' 100']
['6', ' 80640', ' 1', ' 9', ' 65', ' 0']
['6', ' 80640', ' 1', ' 9', ' 64', ' 0']
['6', ' 80640', ' 1', ' 9', ' 64', ' 120']
['6', ' 80640', ' 1', ' 9', ' 66', ' 100']
['6', ' 80760', ' 1', ' 9', ' 66', ' 0']
['6', ' 80760', ' 1', ' 9', ' 64', ' 0']
['6', ' 80760', ' 1', ' 9', ' 63', ' 127']
['6', ' 80880', ' 1', ' 9', ' 63', ' 0']
['6', ' 80880', ' 1', ' 9', ' 65', ' 100']
['6', ' 81000', ' 1', ' 9', ' 65', ' 0']
['6', ' 81000', ' 1', ' 9', ' 66', ' 100']
['6', ' 81120', ' 1', ' 9', ' 66', ' 0']
['6', ' 81120', ' 1', ' 9', ' 65', ' 100']
['6', ' 81240', ' 1', ' 9', ' 65', ' 0']
['6', ' 81240', ' 1', ' 9', ' 64', ' 127']
['6', ' 81240', ' 1', ' 9', ' 66', ' 100']
['6', ' 81360', ' 1', ' 9', ' 64', ' 0']
['6', ' 81360', ' 1', ' 9', ' 63', ' 127']
['6', ' 81480', ' 1', ' 9', ' 66', ' 0']
['6', ' 81480', ' 1', ' 9', ' 65', ' 100']
['6', ' 81600', ' 1', ' 9', ' 65', ' 0']
['6', ' 81600', ' 1', ' 9', ' 63', ' 0']
['6', ' 81600', ' 1', ' 9', ' 64', ' 127']
['6', ' 81600', ' 1', ' 9', ' 66', ' 100']
['6', ' 81720', ' 1', ' 9', ' 66', ' 0']
['6', ' 81720', ' 1', ' 9', ' 65', ' 100']
['6', ' 81840', ' 1', ' 9', ' 65', ' 0']
['6', ' 81840', ' 1', ' 9', ' 64', ' 0']
['6', ' 81840', ' 1', ' 9', ' 64', ' 120']
['6', ' 81840', ' 1', ' 9', ' 66', ' 100']
['6', ' 81960', ' 1', ' 9', ' 66', ' 0']
['6', ' 81960', ' 1', ' 9', ' 64', ' 0']
['6', ' 81960', ' 1', ' 9', ' 63', ' 127']
['6', ' 82080', ' 1', ' 9', ' 63', ' 0']
['6', ' 82080', ' 1', ' 9', ' 65', ' 100']
['6', ' 82200', ' 1', ' 9', ' 65', ' 0']
['6', ' 82200', ' 1', ' 9', ' 66', ' 100']
['6', ' 82320', ' 1', ' 9', ' 66', ' 0']
['6', ' 82320', ' 1', ' 9', ' 65', ' 100']
['6', ' 82440', ' 1', ' 9', ' 65', ' 0']
['6', ' 82440', ' 1', ' 9', ' 64', ' 127']
['6', ' 82440', ' 1', ' 9', ' 66', ' 100']
['6', ' 82560', ' 1', ' 9', ' 64', ' 0']
['6', ' 82560', ' 1', ' 9', ' 63', ' 127']
['6', ' 82680', ' 1', ' 9', ' 66', ' 0']
['6', ' 82680', ' 1', ' 9', ' 65', ' 100']
['6', ' 82800', ' 1', ' 9', ' 65', ' 0']
['6', ' 82800', ' 1', ' 9', ' 63', ' 0']
['6', ' 82800', ' 1', ' 9', ' 64', ' 127']
['6', ' 82800', ' 1', ' 9', ' 66', ' 100']
['6', ' 82920', ' 1', ' 9', ' 66', ' 0']
['6', ' 82920', ' 1', ' 9', ' 65', ' 100']
['6', ' 83040', ' 1', ' 9', ' 65', ' 0']
['6', ' 83040', ' 1', ' 9', ' 64', ' 0']
['6', ' 83040', ' 1', ' 9', ' 64', ' 120']
['6', ' 83040', ' 1', ' 9', ' 66', ' 100']
['6', ' 83160', ' 1', ' 9', ' 66', ' 0']
['6', ' 83160', ' 1', ' 9', ' 64', ' 0']
['6', ' 83160', ' 1', ' 9', ' 63', ' 127']
['6', ' 83280', ' 1', ' 9', ' 63', ' 0']
['6', ' 83280', ' 1', ' 9', ' 65', ' 100']
['6', ' 83400', ' 1', ' 9', ' 65', ' 0']
['6', ' 83400', ' 1', ' 9', ' 66', ' 100']
['6', ' 83520', ' 1', ' 9', ' 66', ' 0']
['6', ' 83520', ' 1', ' 9', ' 65', ' 100']
['6', ' 83640', ' 1', ' 9', ' 65', ' 0']
['6', ' 83640', ' 1', ' 9', ' 64', ' 127']
['6', ' 83640', ' 1', ' 9', ' 66', ' 100']
['6', ' 83760', ' 1', ' 9', ' 64', ' 0']
['6', ' 83760', ' 1', ' 9', ' 63', ' 127']
['6', ' 83880', ' 1', ' 9', ' 66', ' 0']
['6', ' 83880', ' 1', ' 9', ' 65', ' 100']
['6', ' 84000', ' 1', ' 9', ' 65', ' 0']
['6', ' 84000', ' 1', ' 9', ' 63', ' 0']
['6', ' 84000', ' 1', ' 9', ' 64', ' 127']
['6', ' 84000', ' 1', ' 9', ' 66', ' 100']
['6', ' 84120', ' 1', ' 9', ' 66', ' 0']
['6', ' 84120', ' 1', ' 9', ' 65', ' 100']
['6', ' 84240', ' 1', ' 9', ' 65', ' 0']
['6', ' 84240', ' 1', ' 9', ' 64', ' 0']
['6', ' 84240', ' 1', ' 9', ' 64', ' 120']
['6', ' 84240', ' 1', ' 9', ' 66', ' 100']
['6', ' 84360', ' 1', ' 9', ' 66', ' 0']
['6', ' 84360', ' 1', ' 9', ' 64', ' 0']
['6', ' 84360', ' 1', ' 9', ' 63', ' 127']
['6', ' 84480', ' 1', ' 9', ' 63', ' 0']
['6', ' 84480', ' 1', ' 9', ' 65', ' 100']
['6', ' 84600', ' 1', ' 9', ' 65', ' 0']
['6', ' 84600', ' 1', ' 9', ' 66', ' 100']
['6', ' 84720', ' 1', ' 9', ' 66', ' 0']
['6', ' 84720', ' 1', ' 9', ' 65', ' 100']
['6', ' 84840', ' 1', ' 9', ' 65', ' 0']
['6', ' 84840', ' 1', ' 9', ' 64', ' 127']
['6', ' 84840', ' 1', ' 9', ' 66', ' 100']
['6', ' 84960', ' 1', ' 9', ' 64', ' 0']
['6', ' 84960', ' 1', ' 9', ' 63', ' 127']
['6', ' 85080', ' 1', ' 9', ' 66', ' 0']
['6', ' 85080', ' 1', ' 9', ' 65', ' 100']
['6', ' 85200', ' 1', ' 9', ' 65', ' 0']
['6', ' 85200', ' 1', ' 9', ' 63', ' 0']
['6', ' 85200', ' 1', ' 9', ' 64', ' 127']
['6', ' 85200', ' 1', ' 9', ' 66', ' 100']
['6', ' 85320', ' 1', ' 9', ' 66', ' 0']
['6', ' 85320', ' 1', ' 9', ' 65', ' 100']
['6', ' 85440', ' 1', ' 9', ' 65', ' 0']
['6', ' 85440', ' 1', ' 9', ' 64', ' 0']
['6', ' 85440', ' 1', ' 9', ' 64', ' 120']
['6', ' 85440', ' 1', ' 9', ' 66', ' 100']
['6', ' 85560', ' 1', ' 9', ' 66', ' 0']
['6', ' 85560', ' 1', ' 9', ' 64', ' 0']
['6', ' 85560', ' 1', ' 9', ' 63', ' 127']
['6', ' 85680', ' 1', ' 9', ' 63', ' 0']
['6', ' 85680', ' 1', ' 9', ' 65', ' 100']
['6', ' 85800', ' 1', ' 9', ' 65', ' 0']
['6', ' 85800', ' 1', ' 9', ' 66', ' 100']
['6', ' 85920', ' 1', ' 9', ' 66', ' 0']
['6', ' 85920', ' 1', ' 9', ' 65', ' 100']
['6', ' 86040', ' 1', ' 9', ' 65', ' 0']
['6', ' 86040', ' 1', ' 9', ' 64', ' 127']
['6', ' 86040', ' 1', ' 9', ' 66', ' 100']
['6', ' 86160', ' 1', ' 9', ' 64', ' 0']
['6', ' 86160', ' 1', ' 9', ' 63', ' 127']
['6', ' 86280', ' 1', ' 9', ' 66', ' 0']
['6', ' 86280', ' 1', ' 9', ' 65', ' 100']
['6', ' 86400', ' 1', ' 9', ' 65', ' 0']
['6', ' 86400', ' 1', ' 9', ' 63', ' 0']
['6', ' 86400', ' 1', ' 9', ' 64', ' 127']
['6', ' 86400', ' 1', ' 9', ' 66', ' 100']
['6', ' 86520', ' 1', ' 9', ' 66', ' 0']
['6', ' 86520', ' 1', ' 9', ' 65', ' 100']
['6', ' 86640', ' 1', ' 9', ' 65', ' 0']
['6', ' 86640', ' 1', ' 9', ' 64', ' 0']
['6', ' 86640', ' 1', ' 9', ' 64', ' 120']
['6', ' 86640', ' 1', ' 9', ' 66', ' 100']
['6', ' 86760', ' 1', ' 9', ' 66', ' 0']
['6', ' 86760', ' 1', ' 9', ' 64', ' 0']
['6', ' 86760', ' 1', ' 9', ' 63', ' 127']
['6', ' 86880', ' 1', ' 9', ' 63', ' 0']
['6', ' 86880', ' 1', ' 9', ' 65', ' 100']
['6', ' 87000', ' 1', ' 9', ' 65', ' 0']
['6', ' 87000', ' 1', ' 9', ' 66', ' 100']
['6', ' 87120', ' 1', ' 9', ' 66', ' 0']
['6', ' 87120', ' 1', ' 9', ' 65', ' 100']
['6', ' 87240', ' 1', ' 9', ' 65', ' 0']
['6', ' 87240', ' 1', ' 9', ' 64', ' 127']
['6', ' 87240', ' 1', ' 9', ' 66', ' 100']
['6', ' 87360', ' 1', ' 9', ' 64', ' 0']
['6', ' 87360', ' 1', ' 9', ' 63', ' 127']
['6', ' 87480', ' 1', ' 9', ' 66', ' 0']
['6', ' 87480', ' 1', ' 9', ' 65', ' 100']
