['2', ' 0', ' 3', ' 9', ' 0']
['12', ' 198604', ' 1', ' 1', ' 76', ' 89']
['12', ' 198615', ' 1', ' 1', ' 76', ' 0']
['12', ' 198659', ' 1', ' 1', ' 79', ' 89']
['12', ' 198662', ' 1', ' 1', ' 76', ' 88']
['12', ' 198720', ' 1', ' 1', ' 74', ' 87']
['12', ' 198844', ' 1', ' 1', ' 72', ' 89']
['12', ' 198870', ' 1', ' 1', ' 60', ' 0']
['12', ' 198874', ' 1', ' 1', ' 74', ' 0']
['12', ' 198881', ' 1', ' 1', ' 76', ' 0']
['12', ' 198961', ' 1', ' 1', ' 71', ' 94']
['12', ' 198972', ' 1', ' 1', ' 72', ' 0']
['12', ' 199043', ' 1', ' 1', ' 60', ' 81']
['12', ' 199074', ' 1', ' 1', ' 69', ' 98']
['12', ' 199098', ' 1', ' 1', ' 71', ' 0']
['12', ' 199183', ' 1', ' 1', ' 71', ' 94']
['12', ' 199215', ' 1', ' 1', ' 69', ' 0']
['12', ' 199301', ' 1', ' 1', ' 72', ' 90']
['12', ' 199321', ' 1', ' 1', ' 71', ' 0']
['12', ' 199414', ' 1', ' 1', ' 71', ' 94']
['12', ' 199452', ' 1', ' 1', ' 60', ' 0']
['12', ' 199539', ' 1', ' 1', ' 69', ' 101']
['12', ' 199549', ' 1', ' 1', ' 71', ' 0']
['12', ' 199556', ' 1', ' 1', ' 72', ' 0']
['12', ' 199558', ' 1', ' 1', ' 60', ' 80']
['12', ' 199619', ' 1', ' 1', ' 76', ' 0']
['12', ' 199648', ' 1', ' 1', ' 65', ' 96']
['12', ' 199651', ' 1', ' 1', ' 69', ' 0']
['12', ' 199789', ' 1', ' 1', ' 79', ' 0']
['12', ' 199789', ' 1', ' 1', ' 69', ' 88']
['12', ' 199792', ' 1', ' 1', ' 74', ' 88']
['12', ' 199822', ' 1', ' 1', ' 60', ' 0']
['12', ' 199881', ' 1', ' 1', ' 65', ' 0']
['12', ' 199915', ' 1', ' 1', ' 72', ' 86']
['12', ' 199933', ' 1', ' 1', ' 69', ' 0']
['12', ' 200016', ' 1', ' 1', ' 69', ' 87']
['12', ' 200047', ' 1', ' 1', ' 55', ' 74']
['12', ' 200073', ' 1', ' 1', ' 72', ' 0']
['12', ' 200134', ' 1', ' 1', ' 69', ' 0']
['12', ' 200134', ' 1', ' 1', ' 65', ' 91']
['12', ' 200222', ' 1', ' 1', ' 79', ' 87']
['12', ' 200229', ' 1', ' 1', ' 83', ' 86']
['12', ' 200234', ' 1', ' 1', ' 86', ' 84']
['12', ' 200263', ' 1', ' 1', ' 68', ' 89']
['12', ' 200289', ' 1', ' 1', ' 65', ' 0']
['12', ' 200328', ' 1', ' 1', ' 55', ' 0']
['12', ' 200386', ' 1', ' 1', ' 65', ' 86']
['12', ' 200401', ' 1', ' 1', ' 68', ' 0']
['12', ' 200487', ' 1', ' 1', ' 79', ' 0']
['12', ' 200501', ' 1', ' 1', ' 55', ' 74']
['12', ' 200508', ' 1', ' 1', ' 83', ' 0']
['12', ' 200511', ' 1', ' 1', ' 69', ' 92']
['12', ' 200531', ' 1', ' 1', ' 86', ' 0']
['12', ' 200571', ' 1', ' 1', ' 65', ' 0']
['12', ' 200578', ' 1', ' 1', ' 79', ' 89']
['12', ' 200578', ' 1', ' 1', ' 86', ' 84']
['12', ' 200583', ' 1', ' 1', ' 83', ' 90']
['12', ' 200637', ' 1', ' 1', ' 72', ' 87']
['12', ' 200663', ' 1', ' 1', ' 69', ' 0']
['12', ' 200763', ' 1', ' 1', ' 74', ' 93']
['12', ' 200781', ' 1', ' 1', ' 72', ' 0']
['12', ' 200842', ' 1', ' 1', ' 55', ' 0']
['12', ' 200987', ' 1', ' 1', ' 55', ' 78']
['12', ' 201000', ' 1', ' 1', ' 67', ' 87']
['12', ' 201004', ' 1', ' 1', ' 74', ' 0']
['12', ' 201105', ' 1', ' 1', ' 76', ' 90']
['12', ' 201109', ' 1', ' 1', ' 55', ' 0']
['12', ' 201141', ' 1', ' 1', ' 67', ' 0']
['12', ' 201214', ' 1', ' 1', ' 55', ' 78']
['12', ' 201242', ' 1', ' 1', ' 67', ' 88']
['12', ' 201310', ' 1', ' 1', ' 76', ' 0']
['12', ' 201327', ' 1', ' 1', ' 55', ' 0']
['12', ' 201351', ' 1', ' 1', ' 77', ' 87']
['12', ' 201433', ' 1', ' 1', ' 67', ' 0']
['12', ' 201460', ' 1', ' 1', ' 55', ' 87']
['12', ' 201473', ' 1', ' 1', ' 67', ' 86']
['12', ' 201526', ' 1', ' 1', ' 79', ' 0']
['12', ' 201532', ' 1', ' 1', ' 77', ' 0']
['12', ' 201577', ' 1', ' 1', ' 83', ' 0']
['12', ' 201598', ' 1', ' 1', ' 86', ' 0']
['12', ' 201624', ' 1', ' 1', ' 74', ' 75']
['12', ' 201720', ' 1', ' 1', ' 67', ' 0']
['12', ' 201983', ' 1', ' 1', ' 81', ' 68']
['12', ' 201998', ' 1', ' 1', ' 55', ' 0']
['12', ' 202028', ' 1', ' 1', ' 81', ' 0']
['12', ' 202059', ' 1', ' 1', ' 78', ' 80']
['12', ' 202059', ' 1', ' 1', ' 86', ' 87']
['12', ' 202078', ' 1', ' 1', ' 81', ' 84']
['12', ' 202087', ' 1', ' 1', ' 81', ' 88']
['12', ' 202211', ' 1', ' 1', ' 78', ' 87']
['12', ' 202222', ' 1', ' 1', ' 74', ' 0']
['12', ' 202322', ' 1', ' 1', ' 74', ' 95']
['12', ' 202328', ' 1', ' 1', ' 81', ' 0']
['12', ' 202340', ' 1', ' 1', ' 78', ' 0']
['12', ' 202366', ' 1', ' 1', ' 81', ' 0']
['12', ' 202366', ' 1', ' 1', ' 78', ' 0']
['12', ' 202382', ' 1', ' 1', ' 86', ' 0']
['12', ' 202389', ' 1', ' 1', ' 74', ' 0']
['12', ' 202442', ' 1', ' 1', ' 81', ' 94']
['12', ' 202443', ' 1', ' 1', ' 78', ' 85']
['12', ' 202450', ' 1', ' 1', ' 74', ' 72']
['12', ' 202450', ' 1', ' 1', ' 86', ' 87']
['12', ' 202455', ' 1', ' 1', ' 81', ' 88']
['12', ' 202468', ' 1', ' 1', ' 74', ' 0']
['12', ' 202571', ' 1', ' 1', ' 74', ' 88']
['12', ' 202592', ' 1', ' 1', ' 81', ' 0']
['12', ' 202684', ' 1', ' 1', ' 81', ' 94']
['12', ' 202700', ' 1', ' 1', ' 74', ' 0']
['12', ' 202785', ' 1', ' 1', ' 78', ' 85']
['12', ' 202913', ' 1', ' 1', ' 74', ' 88']
['12', ' 202917', ' 1', ' 1', ' 81', ' 0']
['12', ' 203004', ' 1', ' 1', ' 78', ' 0']
['12', ' 203032', ' 1', ' 1', ' 81', ' 94']
['12', ' 203034', ' 1', ' 1', ' 74', ' 0']
['12', ' 203103', ' 1', ' 1', ' 78', ' 0']
['12', ' 203108', ' 1', ' 1', ' 57', ' 64']
['12', ' 203112', ' 1', ' 1', ' 81', ' 0']
['12', ' 203140', ' 1', ' 1', ' 86', ' 0']
['12', ' 203152', ' 1', ' 1', ' 74', ' 0']
['12', ' 203165', ' 1', ' 1', ' 78', ' 38']
['12', ' 203228', ' 1', ' 1', ' 81', ' 0']
['12', ' 203283', ' 1', ' 1', ' 74', ' 91']
['12', ' 203314', ' 1', ' 1', ' 78', ' 0']
['12', ' 203455', ' 1', ' 1', ' 74', ' 0']
['12', ' 203520', ' 1', ' 1', ' 74', ' 107']
['12', ' 203585', ' 1', ' 1', ' 57', ' 0']
['12', ' 203590', ' 1', ' 1', ' 62', ' 83']
['12', ' 204044', ' 1', ' 1', ' 81', ' 80']
['12', ' 204044', ' 1', ' 1', ' 78', ' 83']
['12', ' 204247', ' 1', ' 1', ' 81', ' 0']
['12', ' 204252', ' 1', ' 1', ' 62', ' 0']
['12', ' 204259', ' 1', ' 1', ' 78', ' 0']
['12', ' 204420', ' 1', ' 1', ' 78', ' 83']
['12', ' 204427', ' 1', ' 1', ' 81', ' 84']
['12', ' 205073', ' 1', ' 1', ' 62', ' 83']
['12', ' 205183', ' 1', ' 1', ' 81', ' 0']
['12', ' 205270', ' 1', ' 1', ' 78', ' 0']
['12', ' 205440', ' 1', ' 1', ' 74', ' 0']
['12', ' 205440', ' 1', ' 1', ' 60', ' 112']
['12', ' 205490', ' 1', ' 1', ' 62', ' 0']
['12', ' 205529', ' 1', ' 1', ' 57', ' 87']
['12', ' 205703', ' 1', ' 1', ' 57', ' 0']
['12', ' 206007', ' 1', ' 1', ' 79', ' 84']
['12', ' 206007', ' 1', ' 1', ' 76', ' 89']
['12', ' 206007', ' 1', ' 1', ' 72', ' 86']
['12', ' 206196', ' 1', ' 1', ' 72', ' 0']
['12', ' 206255', ' 1', ' 1', ' 79', ' 0']
['12', ' 206264', ' 1', ' 1', ' 76', ' 0']
['12', ' 206369', ' 1', ' 1', ' 79', ' 82']
['12', ' 206369', ' 1', ' 1', ' 72', ' 85']
['12', ' 206377', ' 1', ' 1', ' 76', ' 89']
['12', ' 207273', ' 1', ' 1', ' 62', ' 79']
['12', ' 207301', ' 1', ' 1', ' 72', ' 0']
['12', ' 207348', ' 1', ' 1', ' 79', ' 0']
['12', ' 207360', ' 1', ' 1', ' 60', ' 0']
['12', ' 207362', ' 1', ' 1', ' 76', ' 0']
['12', ' 207380', ' 1', ' 1', ' 79', ' 96']
['12', ' 207446', ' 1', ' 1', ' 81', ' 97']
['12', ' 207449', ' 1', ' 1', ' 79', ' 0']
['12', ' 207525', ' 1', ' 1', ' 55', ' 90']
['12', ' 207552', ' 1', ' 1', ' 81', ' 0']
['12', ' 207565', ' 1', ' 1', ' 76', ' 94']
['12', ' 207575', ' 1', ' 1', ' 62', ' 0']
['12', ' 207622', ' 1', ' 1', ' 77', ' 96']
['12', ' 207644', ' 1', ' 1', ' 76', ' 0']
['12', ' 207685', ' 1', ' 1', ' 77', ' 0']
['12', ' 207687', ' 1', ' 1', ' 79', ' 105']
['12', ' 207826', ' 1', ' 1', ' 77', ' 88']
['12', ' 207845', ' 1', ' 1', ' 79', ' 0']
['12', ' 207940', ' 1', ' 1', ' 79', ' 96']
['12', ' 207959', ' 1', ' 1', ' 77', ' 0']
['12', ' 208007', ' 1', ' 1', ' 71', ' 78']
['12', ' 208010', ' 1', ' 1', ' 74', ' 85']
['12', ' 208012', ' 1', ' 1', ' 79', ' 80']
['12', ' 208056', ' 1', ' 1', ' 81', ' 92']
['12', ' 208110', ' 1', ' 1', ' 79', ' 0']
['12', ' 208132', ' 1', ' 1', ' 55', ' 0']
['12', ' 208183', ' 1', ' 1', ' 81', ' 0']
['12', ' 208185', ' 1', ' 1', ' 83', ' 103']
['12', ' 208232', ' 1', ' 1', ' 74', ' 0']
['12', ' 208239', ' 1', ' 1', ' 71', ' 0']
['12', ' 208244', ' 1', ' 1', ' 79', ' 0']
['12', ' 208284', ' 1', ' 1', ' 55', ' 82']
['12', ' 208312', ' 1', ' 1', ' 81', ' 89']
['12', ' 208323', ' 1', ' 1', ' 83', ' 0']
['12', ' 208335', ' 1', ' 1', ' 74', ' 81']
['12', ' 208337', ' 1', ' 1', ' 71', ' 77']
['12', ' 208342', ' 1', ' 1', ' 79', ' 81']
['12', ' 208432', ' 1', ' 1', ' 83', ' 93']
['12', ' 208508', ' 1', ' 1', ' 81', ' 0']
['12', ' 208553', ' 1', ' 1', ' 83', ' 0']
['12', ' 208553', ' 1', ' 1', ' 81', ' 93']
['12', ' 208670', ' 1', ' 1', ' 79', ' 96']
['12', ' 208749', ' 1', ' 1', ' 62', ' 86']
['12', ' 208780', ' 1', ' 1', ' 79', ' 0']
['12', ' 208781', ' 1', ' 1', ' 81', ' 0']
['12', ' 208803', ' 1', ' 1', ' 86', ' 96']
['12', ' 208929', ' 1', ' 1', ' 84', ' 88']
['12', ' 208936', ' 1', ' 1', ' 55', ' 0']
['12', ' 209032', ' 1', ' 1', ' 55', ' 70']
['12', ' 209057', ' 1', ' 1', ' 83', ' 92']
['12', ' 209068', ' 1', ' 1', ' 79', ' 0']
['12', ' 209082', ' 1', ' 1', ' 86', ' 0']
['12', ' 209084', ' 1', ' 1', ' 84', ' 0']
['12', ' 209084', ' 1', ' 1', ' 74', ' 0']
['12', ' 209159', ' 1', ' 1', ' 71', ' 0']
['12', ' 209184', ' 1', ' 1', ' 81', ' 90']
['12', ' 209194', ' 1', ' 1', ' 83', ' 0']
['12', ' 209412', ' 1', ' 1', ' 86', ' 98']
['12', ' 209438', ' 1', ' 1', ' 81', ' 0']
['12', ' 209449', ' 1', ' 1', ' 59', ' 89']
['12', ' 209498', ' 1', ' 1', ' 62', ' 0']
['12', ' 209526', ' 1', ' 1', ' 55', ' 0']
['12', ' 209645', ' 1', ' 1', ' 59', ' 0']
['12', ' 209657', ' 1', ' 1', ' 81', ' 89']
['12', ' 209660', ' 1', ' 1', ' 86', ' 0']
['12', ' 209772', ' 1', ' 1', ' 86', ' 101']
['12', ' 209792', ' 1', ' 1', ' 84', ' 79']
['12', ' 209825', ' 1', ' 1', ' 81', ' 0']
['12', ' 209847', ' 1', ' 1', ' 84', ' 0']
['12', ' 209915', ' 1', ' 1', ' 66', ' 73']
['12', ' 209922', ' 1', ' 1', ' 74', ' 73']
['12', ' 209922', ' 1', ' 1', ' 69', ' 83']
['12', ' 210125', ' 1', ' 1', ' 69', ' 0']
['12', ' 210139', ' 1', ' 1', ' 66', ' 0']
['12', ' 210165', ' 1', ' 1', ' 74', ' 0']
['12', ' 210256', ' 1', ' 1', ' 74', ' 78']
['12', ' 210256', ' 1', ' 1', ' 66', ' 78']
['12', ' 210266', ' 1', ' 1', ' 69', ' 84']
['12', ' 210343', ' 1', ' 1', ' 71', ' 127']
['12', ' 210344', ' 1', ' 1', ' 86', ' 0']
['12', ' 210464', ' 1', ' 1', ' 76', ' 127']
['12', ' 210469', ' 1', ' 1', ' 71', ' 0']
['12', ' 210593', ' 1', ' 1', ' 69', ' 105']
['12', ' 210605', ' 1', ' 1', ' 76', ' 0']
['12', ' 210640', ' 1', ' 1', ' 50', ' 79']
['12', ' 210697', ' 1', ' 1', ' 74', ' 127']
['12', ' 210711', ' 1', ' 1', ' 80', ' 76']
['12', ' 210724', ' 1', ' 1', ' 80', ' 0']
['12', ' 210733', ' 1', ' 1', ' 69', ' 0']
['12', ' 210812', ' 1', ' 1', ' 67', ' 90']
['12', ' 210827', ' 1', ' 1', ' 74', ' 0']
['12', ' 210907', ' 1', ' 1', ' 54', ' 76']
['12', ' 210926', ' 1', ' 1', ' 72', ' 127']
['12', ' 210928', ' 1', ' 1', ' 75', ' 87']
['12', ' 210936', ' 1', ' 1', ' 78', ' 85']
['12', ' 210954', ' 1', ' 1', ' 78', ' 0']
['12', ' 210958', ' 1', ' 1', ' 75', ' 0']
['12', ' 210965', ' 1', ' 1', ' 50', ' 0']
['12', ' 210968', ' 1', ' 1', ' 67', ' 0']
['12', ' 211060', ' 1', ' 1', ' 62', ' 76']
['12', ' 211062', ' 1', ' 1', ' 64', ' 79']
['12', ' 211091', ' 1', ' 1', ' 72', ' 0']
['12', ' 211106', ' 1', ' 1', ' 54', ' 0']
['12', ' 211114', ' 1', ' 1', ' 64', ' 0']
['12', ' 211174', ' 1', ' 1', ' 71', ' 127']
['12', ' 211182', ' 1', ' 1', ' 75', ' 88']
['12', ' 211185', ' 1', ' 1', ' 72', ' 86']
['12', ' 211194', ' 1', ' 1', ' 72', ' 0']
['12', ' 211197', ' 1', ' 1', ' 75', ' 0']
['12', ' 211211', ' 1', ' 1', ' 50', ' 81']
['12', ' 211217', ' 1', ' 1', ' 62', ' 0']
['12', ' 211227', ' 1', ' 1', ' 57', ' 48']
['12', ' 211291', ' 1', ' 1', ' 74', ' 0']
['12', ' 211293', ' 1', ' 1', ' 64', ' 88']
['12', ' 211298', ' 1', ' 1', ' 69', ' 0']
['12', ' 211330', ' 1', ' 1', ' 66', ' 0']
['12', ' 211333', ' 1', ' 1', ' 71', ' 0']
['12', ' 211411', ' 1', ' 1', ' 69', ' 121']
['12', ' 211492', ' 1', ' 1', ' 64', ' 0']
['12', ' 211501', ' 1', ' 1', ' 54', ' 76']
['12', ' 211527', ' 1', ' 1', ' 62', ' 85']
['12', ' 211527', ' 1', ' 1', ' 60', ' 85']
['12', ' 211567', ' 1', ' 1', ' 57', ' 0']
['12', ' 211613', ' 1', ' 1', ' 69', ' 0']
['12', ' 211634', ' 1', ' 1', ' 67', ' 96']
['12', ' 211669', ' 1', ' 1', ' 60', ' 0']
['12', ' 211681', ' 1', ' 1', ' 62', ' 0']
['12', ' 211739', ' 1', ' 1', ' 62', ' 86']
['12', ' 211883', ' 1', ' 1', ' 64', ' 84']
['12', ' 211904', ' 1', ' 1', ' 67', ' 0']
['12', ' 211922', ' 1', ' 1', ' 66', ' 78']
['12', ' 211926', ' 1', ' 1', ' 62', ' 0']
['12', ' 211927', ' 1', ' 1', ' 69', ' 81']
['12', ' 211934', ' 1', ' 1', ' 74', ' 74']
['12', ' 212003', ' 1', ' 1', ' 66', ' 93']
['12', ' 212046', ' 1', ' 1', ' 50', ' 0']
['12', ' 212064', ' 1', ' 1', ' 64', ' 0']
['12', ' 212093', ' 1', ' 1', ' 54', ' 0']
['12', ' 212142', ' 1', ' 1', ' 62', ' 83']
['12', ' 212205', ' 1', ' 1', ' 69', ' 0']
['12', ' 212215', ' 1', ' 1', ' 74', ' 0']
['12', ' 212219', ' 1', ' 1', ' 66', ' 0']
['12', ' 212235', ' 1', ' 1', ' 66', ' 0']
['12', ' 212246', ' 1', ' 1', ' 65', ' 92']
['12', ' 212273', ' 1', ' 1', ' 50', ' 41']
['12', ' 212292', ' 1', ' 1', ' 66', ' 74']
['12', ' 212292', ' 1', ' 1', ' 69', ' 83']
['12', ' 212304', ' 1', ' 1', ' 74', ' 80']
['12', ' 212305', ' 1', ' 1', ' 62', ' 0']
['12', ' 212389', ' 1', ' 1', ' 64', ' 88']
['12', ' 212443', ' 1', ' 1', ' 65', ' 0']
['12', ' 212502', ' 1', ' 1', ' 67', ' 127']
['12', ' 212550', ' 1', ' 1', ' 64', ' 0']
['12', ' 212644', ' 1', ' 1', ' 62', ' 83']
['12', ' 212716', ' 1', ' 1', ' 67', ' 0']
['12', ' 212761', ' 1', ' 1', ' 66', ' 103']
['12', ' 212793', ' 1', ' 1', ' 50', ' 0']
['12', ' 212895', ' 1', ' 1', ' 64', ' 92']
['12', ' 212913', ' 1', ' 1', ' 62', ' 0']
['12', ' 212918', ' 1', ' 1', ' 66', ' 0']
['12', ' 212978', ' 1', ' 1', ' 50', ' 74']
['12', ' 213004', ' 1', ' 1', ' 69', ' 96']
['12', ' 213059', ' 1', ' 1', ' 64', ' 0']
['12', ' 213145', ' 1', ' 1', ' 67', ' 84']
['12', ' 213209', ' 1', ' 1', ' 57', ' 75']
['12', ' 213229', ' 1', ' 1', ' 69', ' 0']
['12', ' 213244', ' 1', ' 1', ' 71', ' 105']
['12', ' 213285', ' 1', ' 1', ' 67', ' 0']
['12', ' 213361', ' 1', ' 1', ' 66', ' 0']
['12', ' 213367', ' 1', ' 1', ' 67', ' 98']
['12', ' 213391', ' 1', ' 1', ' 71', ' 0']
['12', ' 213408', ' 1', ' 1', ' 69', ' 0']
['12', ' 213411', ' 1', ' 1', ' 52', ' 89']
['12', ' 213455', ' 1', ' 1', ' 50', ' 0']
['12', ' 213455', ' 1', ' 1', ' 57', ' 0']
['12', ' 213474', ' 1', ' 1', ' 73', ' 110']
['12', ' 213492', ' 1', ' 1', ' 74', ' 0']
['12', ' 213527', ' 1', ' 1', ' 67', ' 0']
['12', ' 213603', ' 1', ' 1', ' 67', ' 89']
['12', ' 213660', ' 1', ' 1', ' 73', ' 0']
['12', ' 213724', ' 1', ' 1', ' 72', ' 105']
['12', ' 213779', ' 1', ' 1', ' 67', ' 0']
['12', ' 213832', ' 1', ' 1', ' 64', ' 75']
['12', ' 213836', ' 1', ' 1', ' 72', ' 74']
['12', ' 213842', ' 1', ' 1', ' 67', ' 90']
['12', ' 213846', ' 1', ' 1', ' 67', ' 84']
['12', ' 213934', ' 1', ' 1', ' 72', ' 0']
['12', ' 213949', ' 1', ' 1', ' 71', ' 92']
['12', ' 213982', ' 1', ' 1', ' 67', ' 0']
['12', ' 214033', ' 1', ' 1', ' 67', ' 0']
['12', ' 214061', ' 1', ' 1', ' 72', ' 0']
['12', ' 214077', ' 1', ' 1', ' 69', ' 92']
['12', ' 214084', ' 1', ' 1', ' 64', ' 0']
['12', ' 214141', ' 1', ' 1', ' 71', ' 0']
['12', ' 214173', ' 1', ' 1', ' 67', ' 87']
['12', ' 214180', ' 1', ' 1', ' 72', ' 86']
['12', ' 214185', ' 1', ' 1', ' 64', ' 82']
['12', ' 214196', ' 1', ' 1', ' 72', ' 105']
['12', ' 214234', ' 1', ' 1', ' 69', ' 0']
['12', ' 214299', ' 1', ' 1', ' 72', ' 0']
['12', ' 214299', ' 1', ' 1', ' 74', ' 88']
['12', ' 214430', ' 1', ' 1', ' 76', ' 98']
['12', ' 214441', ' 1', ' 1', ' 74', ' 0']
['12', ' 214471', ' 1', ' 1', ' 52', ' 0']
['12', ' 214557', ' 1', ' 1', ' 74', ' 99']
['12', ' 214570', ' 1', ' 1', ' 76', ' 0']
['12', ' 214646', ' 1', ' 1', ' 52', ' 63']
['12', ' 214654', ' 1', ' 1', ' 74', ' 0']
['12', ' 214666', ' 1', ' 1', ' 72', ' 90']
['12', ' 214772', ' 1', ' 1', ' 52', ' 0']
['12', ' 214786', ' 1', ' 1', ' 67', ' 94']
['12', ' 214829', ' 1', ' 1', ' 72', ' 0']
['12', ' 214880', ' 1', ' 1', ' 52', ' 75']
['12', ' 214914', ' 1', ' 1', ' 74', ' 115']
['12', ' 214944', ' 1', ' 1', ' 67', ' 0']
['12', ' 215035', ' 1', ' 1', ' 52', ' 0']
['12', ' 215039', ' 1', ' 1', ' 67', ' 85']
['12', ' 215070', ' 1', ' 1', ' 64', ' 0']
['12', ' 215079', ' 1', ' 1', ' 52', ' 65']
['12', ' 215133', ' 1', ' 1', ' 72', ' 0']
['12', ' 215153', ' 1', ' 1', ' 74', ' 0']
['12', ' 215154', ' 1', ' 1', ' 76', ' 101']
['12', ' 215204', ' 1', ' 1', ' 67', ' 0']
['12', ' 215280', ' 1', ' 1', ' 67', ' 88']
['12', ' 215304', ' 1', ' 1', ' 67', ' 0']
['12', ' 215308', ' 1', ' 1', ' 50', ' 84']
['12', ' 215343', ' 1', ' 1', ' 52', ' 0']
['12', ' 215393', ' 1', ' 1', ' 76', ' 0']
['12', ' 215396', ' 1', ' 1', ' 77', ' 98']
['12', ' 215464', ' 1', ' 1', ' 67', ' 0']
['12', ' 215533', ' 1', ' 1', ' 69', ' 86']
['12', ' 215533', ' 1', ' 1', ' 71', ' 83']
['12', ' 215579', ' 1', ' 1', ' 77', ' 0']
['12', ' 215633', ' 1', ' 1', ' 76', ' 121']
['12', ' 215659', ' 1', ' 1', ' 71', ' 0']
['12', ' 215660', ' 1', ' 1', ' 69', ' 0']
['12', ' 215760', ' 1', ' 1', ' 67', ' 87']
['12', ' 215779', ' 1', ' 1', ' 62', ' 73']
['12', ' 215779', ' 1', ' 1', ' 71', ' 76']
['12', ' 215779', ' 1', ' 1', ' 67', ' 82']
['12', ' 215836', ' 1', ' 1', ' 76', ' 0']
['12', ' 215863', ' 1', ' 1', ' 74', ' 115']
['12', ' 215906', ' 1', ' 1', ' 67', ' 0']
['12', ' 215978', ' 1', ' 1', ' 71', ' 0']
['12', ' 215978', ' 1', ' 1', ' 67', ' 0']
['12', ' 215992', ' 1', ' 1', ' 62', ' 0']
['12', ' 215996', ' 1', ' 1', ' 67', ' 89']
['12', ' 216097', ' 1', ' 1', ' 62', ' 63']
['12', ' 216102', ' 1', ' 1', ' 67', ' 83']
['12', ' 216102', ' 1', ' 1', ' 71', ' 84']
['12', ' 216107', ' 1', ' 1', ' 76', ' 121']
['12', ' 216162', ' 1', ' 1', ' 74', ' 0']
['12', ' 216165', ' 1', ' 1', ' 67', ' 0']
['12', ' 216234', ' 1', ' 1', ' 67', ' 92']
['12', ' 216292', ' 1', ' 1', ' 76', ' 0']
['12', ' 216303', ' 1', ' 1', ' 50', ' 0']
['12', ' 216357', ' 1', ' 1', ' 79', ' 121']
['12', ' 216397', ' 1', ' 1', ' 67', ' 0']
['12', ' 216435', ' 1', ' 1', ' 79', ' 0']
['12', ' 216468', ' 1', ' 1', ' 81', ' 105']
['12', ' 216579', ' 1', ' 1', ' 50', ' 61']
['12', ' 216602', ' 1', ' 1', ' 79', ' 94']
['12', ' 216650', ' 1', ' 1', ' 81', ' 0']
['12', ' 216654', ' 1', ' 1', ' 50', ' 0']
['12', ' 216662', ' 1', ' 1', ' 77', ' 90']
['12', ' 216685', ' 1', ' 1', ' 79', ' 0']
['12', ' 216729', ' 1', ' 1', ' 76', ' 110']
['12', ' 216737', ' 1', ' 1', ' 77', ' 0']
['12', ' 216752', ' 1', ' 1', ' 50', ' 84']
['12', ' 216840', ' 1', ' 1', ' 81', ' 98']
['12', ' 216856', ' 1', ' 1', ' 76', ' 0']
['12', ' 217007', ' 1', ' 1', ' 67', ' 0']
['12', ' 217012', ' 1', ' 1', ' 71', ' 0']
['12', ' 217016', ' 1', ' 1', ' 55', ' 79']
['12', ' 217066', ' 1', ' 1', ' 62', ' 0']
['12', ' 217198', ' 1', ' 1', ' 72', ' 94']
['12', ' 217439', ' 1', ' 1', ' 79', ' 89']
['12', ' 217564', ' 1', ' 1', ' 50', ' 90']
['12', ' 217566', ' 1', ' 1', ' 55', ' 0']
['12', ' 217613', ' 1', ' 1', ' 72', ' 0']
['12', ' 217690', ' 1', ' 1', ' 57', ' 90']
['12', ' 217721', ' 1', ' 1', ' 66', ' 71']
['12', ' 217728', ' 1', ' 1', ' 69', ' 77']
['12', ' 217730', ' 1', ' 1', ' 62', ' 82']
['12', ' 217747', ' 1', ' 1', ' 50', ' 0']
['12', ' 217814', ' 1', ' 1', ' 74', ' 101']
['12', ' 217916', ' 1', ' 1', ' 81', ' 0']
['12', ' 217920', ' 1', ' 1', ' 62', ' 0']
['12', ' 217936', ' 1', ' 1', ' 69', ' 0']
['12', ' 217942', ' 1', ' 1', ' 69', ' 101']
['12', ' 217945', ' 1', ' 1', ' 79', ' 0']
['12', ' 217953', ' 1', ' 1', ' 74', ' 0']
['12', ' 218067', ' 1', ' 1', ' 69', ' 75']
['12', ' 218067', ' 1', ' 1', ' 62', ' 81']
['12', ' 218072', ' 1', ' 1', ' 66', ' 85']
['12', ' 218121', ' 1', ' 1', ' 69', ' 0']
['12', ' 218278', ' 1', ' 1', ' 67', ' 94']
['12', ' 218302', ' 1', ' 1', ' 66', ' 0']
['12', ' 218413', ' 1', ' 1', ' 66', ' 101']
['12', ' 218542', ' 1', ' 1', ' 64', ' 94']
['12', ' 218580', ' 1', ' 1', ' 67', ' 0']
['12', ' 218588', ' 1', ' 1', ' 66', ' 0']
['12', ' 218767', ' 1', ' 1', ' 69', ' 90']
['12', ' 218772', ' 1', ' 1', ' 62', ' 89']
['12', ' 218778', ' 1', ' 1', ' 64', ' 0']
['12', ' 218789', ' 1', ' 1', ' 66', ' 73']
['12', ' 218793', ' 1', ' 1', ' 57', ' 0']
['12', ' 218824', ' 1', ' 1', ' 50', ' 0']
['12', ' 219076', ' 1', ' 1', ' 69', ' 0']
['12', ' 219087', ' 1', ' 1', ' 62', ' 0']
['12', ' 219124', ' 1', ' 1', ' 64', ' 88']
['12', ' 219176', ' 1', ' 1', ' 66', ' 0']
['12', ' 219222', ' 1', ' 1', ' 62', ' 0']
['12', ' 219261', ' 1', ' 1', ' 66', ' 0']
['12', ' 219262', ' 1', ' 1', ' 50', ' 93']
